stem	status	snap_res_px	n_visible_kp
nbacourt_2248_frame_0011_png.rf.17c9a9	KEPT	1.63	10
nbacourt_1365_frame_0007_png.rf.297cec	KEPT	1.63	13
nbacourt_1656_frame_0009_png.rf.8f4715	KEPT	1.63	14
nbacourt_0942_frame_0004_png.rf.f68cba	KEPT	1.62	14
nbacourt_0745_frame_0004_png.rf.02304b	KEPT	1.62	12
nbacourt_0901_frame_0004_png.rf.ba9a20	KEPT	1.62	13
nbacourt_1312_frame_0006_png.rf.e132a0	KEPT	1.62	15
nbacourt_0944_frame_0004_png.rf.f8da3e	KEPT	1.62	9
nbacourt_1915_frame_0018_png.rf.b7ef11	KEPT	1.62	9
nbacourt_1146_frame_0005_png.rf.e908b0	KEPT	1.61	15
nbacourt_1354_frame_0007_png.rf.16b6ec	KEPT	1.61	10
nbacourt_0839_frame_0004_png.rf.6fbdb3	KEPT	1.61	12
nbacourt_0929_frame_0004_png.rf.e708db	KEPT	1.61	15
nbacourt_0592_frame_0003_png.rf.491c15	KEPT	1.61	15
nbacourt_1491_frame_0008_png.rf.00b069	KEPT	1.61	11
nbacourt_0804_frame_0004_png.rf.497932	SNAPPED	1.60	15
nbacourt_2189_frame_0002_png.rf.773e07	KEPT	1.59	15
nbacourt_1341_frame_0007_png.rf.090380	KEPT	1.59	10
nbacourt_0833_frame_0004_png.rf.6a855f	KEPT	1.59	16
nbacourt_1253_frame_0006_png.rf.85b5c3	KEPT	1.58	13
nbacourt_1523_frame_0008_png.rf.3f6b85	KEPT	1.58	13
nbacourt_0999_frame_0005_png.rf.3571e1	KEPT	1.58	14
nbacourt_1654_frame_0009_png.rf.8a1d1f	KEPT	1.58	14
nbacourt_1659_frame_0009_png.rf.99f109	KEPT	1.58	14
nbacourt_0109_frame_0000_png.rf.cb902a	KEPT	1.58	15
nbacourt_1608_frame_0009_png.rf.0e6688	KEPT	1.58	14
nbacourt_1617_frame_0009_png.rf.2f71b5	KEPT	1.58	14
nbacourt_0803_frame_0004_png.rf.490857	KEPT	1.58	14
nbacourt_2006_frame_0001_png.rf.f5db19	KEPT	1.57	13
nbacourt_0883_frame_0004_png.rf.a89714	KEPT	1.57	15
nbacourt_0958_frame_0005_png.rf.0a6650	KEPT	1.56	12
nbacourt_1683_frame_0009_png.rf.e5f602	KEPT	1.56	15
nbacourt_0730_frame_0003_png.rf.e642e8	KEPT	1.56	14
nbacourt_1768_frame_0011_png.rf.5d7c4a	KEPT	1.56	11
nbacourt_0470_frame_0002_png.rf.b3bff8	KEPT	1.56	15
nbacourt_1527_frame_0008_png.rf.457e6d	KEPT	1.55	13
nbacourt_1764_frame_0011_png.rf.54b0ff	KEPT	1.55	11
nbacourt_1829_frame_0012_png.rf.fc94a2	KEPT	1.55	15
nbacourt_1454_frame_0007_png.rf.c25f0a	KEPT	1.55	11
nbacourt_0724_frame_0003_png.rf.dcdcb9	KEPT	1.54	16
nbacourt_1023_frame_0005_png.rf.5bf1fb	KEPT	1.54	12
nbacourt_0167_frame_0001_png.rf.20e4ac	KEPT	1.54	9
nbacourt_1211_frame_0006_png.rf.444597	KEPT	1.54	13
nbacourt_0231_frame_0001_png.rf.785c4e	KEPT	1.54	13
nbacourt_0816_frame_0004_png.rf.5861f1	KEPT	1.54	12
nbacourt_0190_frame_0001_png.rf.424efb	KEPT	1.53	18
nbacourt_0338_frame_0002_png.rf.0b3a86	KEPT	1.53	14
nbacourt_2068_frame_0005_png.rf.9ab20e	KEPT	1.53	13
nbacourt_0610_frame_0003_png.rf.5bf17d	KEPT	1.52	16
nbacourt_1688_frame_0009_png.rf.f06b37	KEPT	1.52	15
nbacourt_0246_frame_0001_png.rf.91dc33	KEPT	1.52	18
nbacourt_1512_frame_0008_png.rf.258c5f	KEPT	1.52	12
nbacourt_1793_frame_0011_png.rf.d19050	KEPT	1.52	16
nbacourt_0216_frame_0001_png.rf.63d5b8	KEPT	1.52	18
nbacourt_0892_frame_0004_png.rf.ae5f2a	KEPT	1.52	12
nbacourt_1381_frame_0007_png.rf.3cdda8	KEPT	1.51	13
nbacourt_0233_frame_0001_png.rf.794eef	KEPT	1.51	12
nbacourt_0542_frame_0003_png.rf.0c46e4	KEPT	1.51	13
nbacourt_1430_frame_0007_png.rf.a02b38	KEPT	1.51	14
nbacourt_0634_frame_0003_png.rf.7236eb	KEPT	1.51	13
nbacourt_0693_frame_0003_png.rf.c0fd5b	KEPT	1.51	15
nbacourt_0563_frame_0003_png.rf.264dc6	KEPT	1.51	13
nbacourt_1952_frame_0024_png.rf.d46c0a	KEPT	1.51	10
nbacourt_1070_frame_0005_png.rf.959d61	KEPT	1.51	12
nbacourt_0560_frame_0003_png.rf.21dd8c	KEPT	1.51	14
nbacourt_1518_frame_0008_png.rf.3039c3	KEPT	1.51	11
nbacourt_1105_frame_0005_png.rf.b9574c	KEPT	1.50	12
nbacourt_1166_frame_0005_png.rf.fb73a4	KEPT	1.50	15
nbacourt_2012_frame_0002_png.rf.7ac2da	KEPT	1.50	14
nbacourt_1272_frame_0006_png.rf.a3aefc	KEPT	1.50	13
nbacourt_1192_frame_0006_png.rf.1efed9	KEPT	1.50	13
nbacourt_1477_frame_0007_png.rf.edd2b5	KEPT	1.50	14
nbacourt_2215_frame_0005_png.rf.a4ad0c	KEPT	1.50	10
nbacourt_0122_frame_0000_png.rf.e64600	KEPT	1.50	13
nbacourt_0317_frame_0001_png.rf.f76a90	KEPT	1.50	15
nbacourt_0905_frame_0004_png.rf.c45178	KEPT	1.50	13
nbacourt_1382_frame_0007_png.rf.3ea98b	KEPT	1.50	15
nbacourt_1461_frame_0007_png.rf.d25ba4	KEPT	1.50	13
nbacourt_0675_frame_0003_png.rf.ad75a9	KEPT	1.50	13
nbacourt_0818_frame_0004_png.rf.5b4a49	KEPT	1.50	15
nbacourt_1149_frame_0005_png.rf.ebe546	KEPT	1.50	15
nbacourt_1083_frame_0005_png.rf.a89051	KEPT	1.50	12
nbacourt_1509_frame_0008_png.rf.1e4a6f	KEPT	1.50	15
nbacourt_1062_frame_0005_png.rf.8955f4	KEPT	1.50	13
nbacourt_1056_frame_0005_png.rf.8424d7	KEPT	1.50	14
nbacourt_2213_frame_0005_png.rf.4b06dd	KEPT	1.50	15
nbacourt_0921_frame_0004_png.rf.db9cd4	KEPT	1.50	13
nbacourt_2150_frame_0012_png.rf.d1bd25	KEPT	1.50	18
nbacourt_2070_frame_0005_png.rf.a4fd1c	KEPT	1.50	16
nbacourt_1113_frame_0005_png.rf.c070e4	KEPT	1.50	11
nbacourt_0126_frame_0000_png.rf.e9071b	KEPT	1.50	15
nbacourt_0677_frame_0003_png.rf.ae64e5	KEPT	1.50	12
nbacourt_1392_frame_0007_png.rf.4ea6b8	KEPT	1.50	11
nbacourt_1106_frame_0005_png.rf.bb1a1f	KEPT	1.49	11
nbacourt_0912_frame_0004_png.rf.ca22af	KEPT	1.49	15
nbacourt_0173_frame_0001_png.rf.3154a4	SNAPPED	1.49	15
nbacourt_2056_frame_0004_png.rf.c870c8	KEPT	1.49	13
nbacourt_1758_frame_0011_png.rf.1ea54a	KEPT	1.49	16
nbacourt_2151_frame_0012_png.rf.e4a22c	KEPT	1.49	14
nbacourt_0358_frame_0002_png.rf.2e859e	KEPT	1.49	14
nbacourt_2159_frame_0015_png.rf.490970	KEPT	1.49	18
nbacourt_1003_frame_0005_png.rf.410350	KEPT	1.48	14
nbacourt_2154_frame_0013_png.rf.694735	KEPT	1.48	10
nbacourt_1538_frame_0008_png.rf.5d7224	KEPT	1.48	9
nbacourt_2245_frame_0010_png.rf.e0d4c3	KEPT	1.48	10
nbacourt_1261_frame_0006_png.rf.90eb3a	KEPT	1.48	13
nbacourt_1218_frame_0006_png.rf.4a0851	KEPT	1.48	15
nbacourt_0024_frame_0000_png.rf.27ee0b	KEPT	1.48	16
nbacourt_1503_frame_0008_png.rf.184a81	KEPT	1.48	12
nbacourt_1025_frame_0005_png.rf.5fb9d6	KEPT	1.48	14
nbacourt_2160_frame_0015_png.rf.6a4ec9	KEPT	1.48	12
nbacourt_1992_frame_0001_png.rf.013a37	KEPT	1.48	15
nbacourt_2051_frame_0004_png.rf.9cde2b	SNAPPED	1.47	16
nbacourt_0158_frame_0001_png.rf.169280	KEPT	1.47	15
nbacourt_0010_frame_0000_png.rf.16392f	KEPT	1.47	6
nbacourt_2202_frame_0004_png.rf.0cd5ac	KEPT	1.47	14
nbacourt_2061_frame_0005_png.rf.029843	KEPT	1.46	18
nbacourt_1319_frame_0006_png.rf.e8a7f6	KEPT	1.46	13
nbacourt_0980_frame_0005_png.rf.1f9b3f	KEPT	1.46	12
nbacourt_1307_frame_0006_png.rf.d732b1	KEPT	1.46	12
nbacourt_1520_frame_0008_png.rf.33b0cd	KEPT	1.46	15
nbacourt_1744_frame_0010_png.rf.c86261	SNAPPED	1.45	17
nbacourt_0614_frame_0003_png.rf.608848	KEPT	1.45	13
nbacourt_1351_frame_0007_png.rf.120938	KEPT	1.45	10
nbacourt_0220_frame_0001_png.rf.671a1e	KEPT	1.45	16
nbacourt_2115_frame_0007_png.rf.edc11b	KEPT	1.45	10
nbacourt_0417_frame_0002_png.rf.750ffb	KEPT	1.44	15
nbacourt_1336_frame_0007_png.rf.01654d	KEPT	1.44	10
nbacourt_0442_frame_0002_png.rf.90db36	KEPT	1.44	14
nbacourt_1289_frame_0006_png.rf.c5b546	KEPT	1.44	13
nbacourt_1295_frame_0006_png.rf.d050aa	KEPT	1.44	14
nbacourt_1337_frame_0007_png.rf.019a77	KEPT	1.44	10
nbacourt_1015_frame_0005_png.rf.4d8658	KEPT	1.44	13
nbacourt_2238_frame_0009_png.rf.d9ee29	KEPT	1.43	10
nbacourt_1309_frame_0006_png.rf.dad92a	KEPT	1.43	14
nbacourt_1021_frame_0005_png.rf.59c818	KEPT	1.43	9
nbacourt_0546_frame_0003_png.rf.11089c	KEPT	1.43	12
nbacourt_1256_frame_0006_png.rf.8b0e95	KEPT	1.43	15
nbacourt_1404_frame_0007_png.rf.6e96e9	KEPT	1.43	13
nbacourt_0401_frame_0002_png.rf.5df3cd	KEPT	1.43	16
nbacourt_0056_frame_0000_png.rf.6cc968	KEPT	1.42	16
nbacourt_1982_frame_0000_png.rf.537247	KEPT	1.42	11
nbacourt_1107_frame_0005_png.rf.bbb142	KEPT	1.41	14
nbacourt_1060_frame_0005_png.rf.873675	KEPT	1.40	15
nbacourt_0525_frame_0002_png.rf.f57c59	KEPT	1.40	15
nbacourt_1707_frame_0010_png.rf.3b8aab	KEPT	1.40	14
nbacourt_1330_frame_0006_png.rf.f94f5c	KEPT	1.40	16
nbacourt_1718_frame_0010_png.rf.719ba3	KEPT	1.40	12
nbacourt_0047_frame_0000_png.rf.572ab5	KEPT	1.39	12
nbacourt_1721_frame_0010_png.rf.7b85f0	KEPT	1.39	14
nbacourt_1965_frame_0030_png.rf.c2e9aa	KEPT	1.39	11
nbacourt_1152_frame_0005_png.rf.ecad5a	KEPT	1.38	12
nbacourt_1591_frame_0008_png.rf.df9ef8	KEPT	1.38	13
nbacourt_0356_frame_0002_png.rf.2b3f20	KEPT	1.38	13
nbacourt_1865_frame_0014_png.rf.6bbe06	KEPT	1.38	12
nbacourt_1708_frame_0010_png.rf.3e9544	KEPT	1.38	12
nbacourt_1938_frame_0020_png.rf.a54b9b	KEPT	1.38	15
nbacourt_1967_frame_0030_png.rf.ed3eb7	KEPT	1.37	11
nbacourt_0717_frame_0003_png.rf.d77228	KEPT	1.37	12
nbacourt_0088_frame_0000_png.rf.acd1b3	KEPT	1.37	14
nbacourt_0732_frame_0003_png.rf.edff90	KEPT	1.37	13
nbacourt_2017_frame_0002_png.rf.acc5b0	KEPT	1.37	13
nbacourt_1629_frame_0009_png.rf.485931	KEPT	1.37	13
nbacourt_1078_frame_0005_png.rf.a4d84a	KEPT	1.37	9
nbacourt_2177_frame_0001_png.rf.235274	KEPT	1.36	11
nbacourt_0339_frame_0002_png.rf.0cb004	KEPT	1.36	16
nbacourt_1937_frame_0020_png.rf.891585	KEPT	1.35	15
nbacourt_0262_frame_0001_png.rf.a77cec	KEPT	1.35	15
nbacourt_0265_frame_0001_png.rf.aa0d8c	KEPT	1.35	15
nbacourt_0778_frame_0004_png.rf.286beb	KEPT	1.35	13
nbacourt_0589_frame_0003_png.rf.4348d8	KEPT	1.35	14
nbacourt_0131_frame_0000_png.rf.f3d370	KEPT	1.35	15
nbacourt_0962_frame_0005_png.rf.0d0ec3	KEPT	1.35	13
nbacourt_0538_frame_0003_png.rf.04c724	KEPT	1.34	14
nbacourt_1888_frame_0016_png.rf.627af0	KEPT	1.34	13
nbacourt_0601_frame_0003_png.rf.55bf7b	KEPT	1.34	15
nbacourt_0564_frame_0003_png.rf.2662a0	KEPT	1.34	14
nbacourt_0493_frame_0002_png.rf.cfccb2	KEPT	1.34	15
nbacourt_1362_frame_0007_png.rf.241fd3	KEPT	1.34	13
nbacourt_1132_frame_0005_png.rf.d72342	KEPT	1.33	15
nbacourt_0964_frame_0005_png.rf.0fb1b0	KEPT	1.33	11
nbacourt_0699_frame_0003_png.rf.c6c716	KEPT	1.32	15
nbacourt_0884_frame_0004_png.rf.a92f57	KEPT	1.32	15
nbacourt_0679_frame_0003_png.rf.b07c91	SNAPPED	1.32	9
nbacourt_1551_frame_0008_png.rf.7e221b	KEPT	1.32	9
nbacourt_1043_frame_0005_png.rf.763d08	KEPT	1.32	13
nbacourt_0714_frame_0003_png.rf.d2a10d	KEPT	1.32	12
nbacourt_0856_frame_0004_png.rf.81a8f1	SNAPPED	1.32	13
nbacourt_0524_frame_0002_png.rf.f419fb	KEPT	1.32	13
nbacourt_0108_frame_0000_png.rf.c4bef8	KEPT	1.32	16
nbacourt_1966_frame_0030_png.rf.e95ffc	KEPT	1.32	11
nbacourt_1867_frame_0014_png.rf.76f375	KEPT	1.31	12
nbacourt_0270_frame_0001_png.rf.af84cb	KEPT	1.31	10
nbacourt_0875_frame_0004_png.rf.9b9f31	KEPT	1.31	15
nbacourt_0125_frame_0000_png.rf.e7a6e4	KEPT	1.31	16
nbacourt_2094_frame_0006_png.rf.e53021	KEPT	1.30	14
nbacourt_0360_frame_0002_png.rf.310a2a	KEPT	1.30	11
nbacourt_2121_frame_0008_png.rf.a745c9	KEPT	1.29	11
nbacourt_0948_frame_0005_png.rf.005fc5	KEPT	1.29	11
nbacourt_0519_frame_0002_png.rf.ea67ce	SNAPPED	1.29	13
nbacourt_0573_frame_0003_png.rf.324041	KEPT	1.29	14
nbacourt_2138_frame_0010_png.rf.630f3a	KEPT	1.29	14
nbacourt_0287_frame_0001_png.rf.bde390	KEPT	1.29	12
nbacourt_0887_frame_0004_png.rf.aa8e7a	KEPT	1.29	15
nbacourt_0385_frame_0002_png.rf.4d4eab	SNAPPED	1.28	18
nbacourt_2169_frame_0000_png.rf.0aa399	KEPT	1.28	15
nbacourt_1278_frame_0006_png.rf.b5f243	KEPT	1.27	14
nbacourt_0201_frame_0001_png.rf.51d759	KEPT	1.27	14
nbacourt_0694_frame_0003_png.rf.c0ff60	SNAPPED	1.27	12
nbacourt_0925_frame_0004_png.rf.e45bbe	KEPT	1.27	15
nbacourt_1375_frame_0007_png.rf.3891bf	KEPT	1.26	13
nbacourt_0384_frame_0002_png.rf.4bed94	KEPT	1.26	15
nbacourt_0596_frame_0003_png.rf.4b4e51	KEPT	1.26	16
nbacourt_0449_frame_0002_png.rf.9c5065	KEPT	1.26	13
nbacourt_1468_frame_0007_png.rf.e4374c	KEPT	1.26	13
nbacourt_1426_frame_0007_png.rf.9d2d12	KEPT	1.26	15
nbacourt_0690_frame_0003_png.rf.be6cb8	KEPT	1.26	13
nbacourt_1745_frame_0010_png.rf.d08eff	KEPT	1.25	12
nbacourt_1508_frame_0008_png.rf.1d19ae	KEPT	1.25	13
nbacourt_1331_frame_0006_png.rf.f9fc9a	KEPT	1.25	13
nbacourt_0895_frame_0004_png.rf.aff5e0	KEPT	1.25	14
nbacourt_1370_frame_0007_png.rf.32a49e	KEPT	1.25	11
nbacourt_1444_frame_0007_png.rf.b46b7f	SNAPPED	1.25	11
nbacourt_1481_frame_0007_png.rf.f3a507	KEPT	1.24	10
nbacourt_1735_frame_0010_png.rf.abe30d	KEPT	1.24	14
nbacourt_1549_frame_0008_png.rf.7577ea	KEPT	1.24	9
nbacourt_1532_frame_0008_png.rf.4bd183	KEPT	1.24	13
nbacourt_0706_frame_0003_png.rf.c95ebe	KEPT	1.24	12
nbacourt_1291_frame_0006_png.rf.c6855c	KEPT	1.24	13
nbacourt_0623_frame_0003_png.rf.68d6a7	KEPT	1.23	15
nbacourt_0870_frame_0004_png.rf.92b4c5	KEPT	1.23	15
nbacourt_1412_frame_0007_png.rf.7cc539	KEPT	1.22	11
nbacourt_2199_frame_0003_png.rf.fd01b7	KEPT	1.22	14
nbacourt_0083_frame_0000_png.rf.a27f26	KEPT	1.22	15
nbacourt_1539_frame_0008_png.rf.5d8733	KEPT	1.22	15
nbacourt_0904_frame_0004_png.rf.c336b0	KEPT	1.22	13
nbacourt_2074_frame_0005_png.rf.f0f986	KEPT	1.22	14
nbacourt_2220_frame_0006_png.rf.13b0b0	SNAPPED	1.22	15
nbacourt_1805_frame_0012_png.rf.209107	KEPT	1.21	15
nbacourt_0193_frame_0001_png.rf.45b7ea	KEPT	1.21	12
nbacourt_1871_frame_0014_png.rf.a131d6	KEPT	1.21	12
nbacourt_0068_frame_0000_png.rf.80ecb6	KEPT	1.21	15
nbacourt_0786_frame_0004_png.rf.2f9775	SNAPPED	1.20	17
nbacourt_1553_frame_0008_png.rf.824782	KEPT	1.20	15
nbacourt_1940_frame_0020_png.rf.f51340	KEPT	1.20	19
nbacourt_1788_frame_0011_png.rf.b8f7dd	KEPT	1.20	16
nbacourt_0842_frame_0004_png.rf.72a206	KEPT	1.20	15
nbacourt_0129_frame_0000_png.rf.eff2d6	KEPT	1.20	15
nbacourt_0072_frame_0000_png.rf.87b876	KEPT	1.20	12
nbacourt_1160_frame_0005_png.rf.f44733	KEPT	1.19	12
nbacourt_0672_frame_0003_png.rf.a86327	KEPT	1.19	12
nbacourt_1403_frame_0007_png.rf.67faf8	KEPT	1.19	13
nbacourt_1164_frame_0005_png.rf.f82288	SNAPPED	1.18	15
nbacourt_0050_frame_0000_png.rf.6562ea	KEPT	1.18	14
nbacourt_2109_frame_0007_png.rf.7b4c7a	KEPT	1.18	12
nbacourt_0064_frame_0000_png.rf.7ab71c	KEPT	1.17	15
nbacourt_2041_frame_0004_png.rf.01c3ae	KEPT	1.17	15
nbacourt_0351_frame_0002_png.rf.211c40	KEPT	1.17	13
nbacourt_0902_frame_0004_png.rf.bc767b	KEPT	1.16	15
nbacourt_1615_frame_0009_png.rf.1e3969	KEPT	1.16	13
nbacourt_1262_frame_0006_png.rf.929684	KEPT	1.16	15
nbacourt_0374_frame_0002_png.rf.419ad5	KEPT	1.16	13
nbacourt_0621_frame_0003_png.rf.682e8e	KEPT	1.16	13
nbacourt_0491_frame_0002_png.rf.cd175e	KEPT	1.16	13
nbacourt_0232_frame_0001_png.rf.78e0d5	KEPT	1.15	15
nbacourt_0022_frame_0000_png.rf.2475bc	SNAPPED	1.15	15
nbacourt_0936_frame_0004_png.rf.eef0cc	KEPT	1.15	15
nbacourt_1150_frame_0005_png.rf.ec1492	KEPT	1.14	14
nbacourt_0844_frame_0004_png.rf.73b35c	KEPT	1.14	13
nbacourt_2113_frame_0007_png.rf.dacd76	SNAPPED	1.14	16
nbacourt_0254_frame_0001_png.rf.99f545	KEPT	1.14	15
nbacourt_1452_frame_0007_png.rf.bfcf77	KEPT	1.13	15
nbacourt_0476_frame_0002_png.rf.bb6dc7	KEPT	1.13	13
nbacourt_1556_frame_0008_png.rf.83e918	KEPT	1.13	13
nbacourt_1204_frame_0006_png.rf.369aff	KEPT	1.13	13
nbacourt_0498_frame_0002_png.rf.da18ef	SNAPPED	1.13	18
nbacourt_1803_frame_0012_png.rf.15e8ba	KEPT	1.13	15
nbacourt_1949_frame_0023_png.rf.e4fa18	SNAPPED	1.13	9
nbacourt_0561_frame_0003_png.rf.22e641	KEPT	1.13	15
nbacourt_0502_frame_0002_png.rf.dee15a	KEPT	1.12	13
nbacourt_1526_frame_0008_png.rf.44c111	KEPT	1.12	16
nbacourt_1287_frame_0006_png.rf.c495d6	KEPT	1.12	15
nbacourt_0595_frame_0003_png.rf.4b2514	KEPT	1.11	13
nbacourt_1123_frame_0005_png.rf.cb63f1	KEPT	1.11	16
nbacourt_0392_frame_0002_png.rf.53a05a	KEPT	1.11	15
nbacourt_0539_frame_0003_png.rf.07b1ea	KEPT	1.11	15
nbacourt_1197_frame_0006_png.rf.2bc9f8	KEPT	1.10	12
nbacourt_1138_frame_0005_png.rf.e15fbc	KEPT	1.10	15
nbacourt_2257_frame_0015_png.rf.2a91eb	KEPT	1.10	22
nbacourt_1241_frame_0006_png.rf.6cea82	KEPT	1.09	13
nbacourt_0978_frame_0005_png.rf.1d8e47	KEPT	1.09	15
nbacourt_2131_frame_0009_png.rf.9dd74f	KEPT	1.09	15
nbacourt_2191_frame_0002_png.rf.fda55f	KEPT	1.09	12
nbacourt_0927_frame_0004_png.rf.e6131c	SNAPPED	1.08	13
nbacourt_0530_frame_0002_png.rf.f8d16b	KEPT	1.07	15
nbacourt_1097_frame_0005_png.rf.b42777	KEPT	1.07	13
nbacourt_2004_frame_0001_png.rf.c60147	KEPT	1.07	13
nbacourt_2176_frame_0000_png.rf.c4f27f	KEPT	1.07	11
nbacourt_1274_frame_0006_png.rf.ad9ce3	KEPT	1.07	16
nbacourt_2207_frame_0004_png.rf.52ccbc	KEPT	1.06	14
nbacourt_0156_frame_0001_png.rf.11d7b0	SNAPPED	1.06	15
nbacourt_2234_frame_0008_png.rf.4b5b55	KEPT	1.06	15
nbacourt_2129_frame_0009_png.rf.88b9b1	KEPT	1.06	12
nbacourt_1891_frame_0016_png.rf.9f42f7	KEPT	1.06	18
nbacourt_1857_frame_0014_png.rf.1345ef	KEPT	1.06	18
nbacourt_0399_frame_0002_png.rf.5c164f	KEPT	1.06	15
nbacourt_0747_frame_0004_png.rf.05afc9	KEPT	1.06	15
nbacourt_1395_frame_0007_png.rf.55095e	SNAPPED	1.05	17
nbacourt_0214_frame_0001_png.rf.5ed64b	SNAPPED	1.05	13
nbacourt_0311_frame_0001_png.rf.eb9951	KEPT	1.05	14
nbacourt_0540_frame_0003_png.rf.0a6068	KEPT	1.04	16
nbacourt_1694_frame_0010_png.rf.156311	SNAPPED	1.04	15
nbacourt_1318_frame_0006_png.rf.e69e07	KEPT	1.04	11
nbacourt_0806_frame_0004_png.rf.4abd82	KEPT	1.04	15
nbacourt_1887_frame_0016_png.rf.4d77fd	KEPT	1.04	18
nbacourt_1373_frame_0007_png.rf.352408	SNAPPED	1.04	10
nbacourt_0867_frame_0004_png.rf.8f47e0	KEPT	1.04	14
nbacourt_0295_frame_0001_png.rf.d05596	SNAPPED	1.04	8
nbacourt_1339_frame_0007_png.rf.033eaa	SNAPPED	1.03	11
