stem	status	snap_res_px	n_visible_kp
nbacourt_0413_frame_0002_png.rf.70604a	SNAPPED	1.03	13
nbacourt_1273_frame_0006_png.rf.a78c55	KEPT	1.03	15
nbacourt_0829_frame_0004_png.rf.641341	SNAPPED	1.03	15
nbacourt_2261_frame_0034_png.rf.b68c10	KEPT	1.03	11
nbacourt_0230_frame_0001_png.rf.7851f6	KEPT	1.03	14
nbacourt_0496_frame_0002_png.rf.d7d7e8	KEPT	1.03	15
nbacourt_2096_frame_0006_png.rf.e62406	SNAPPED	1.03	12
nbacourt_1145_frame_0005_png.rf.e900c0	KEPT	1.02	12
nbacourt_0607_frame_0003_png.rf.5a189b	KEPT	1.02	15
nbacourt_0768_frame_0004_png.rf.1d31af	SNAPPED	1.02	10
nbacourt_1074_frame_0005_png.rf.9b125c	KEPT	1.02	12
nbacourt_2007_frame_0002_png.rf.069a8f	SNAPPED	1.01	13
nbacourt_1080_frame_0005_png.rf.a5c205	SNAPPED	1.01	14
nbacourt_1285_frame_0006_png.rf.c24f5a	KEPT	1.01	15
nbacourt_0868_frame_0004_png.rf.9000b8	SNAPPED	1.01	15
nbacourt_2031_frame_0003_png.rf.9d4a3a	SNAPPED	1.01	12
nbacourt_1906_frame_0017_png.rf.e6d442	SNAPPED	1.01	15
nbacourt_0554_frame_0003_png.rf.18017e	SNAPPED	1.01	16
nbacourt_0140_frame_0000_png.rf.ff5506	SNAPPED	1.01	14
nbacourt_2180_frame_0001_png.rf.6cb9e0	SNAPPED	1.00	15
nbacourt_0034_frame_0000_png.rf.38e137	KEPT	1.00	14
nbacourt_0323_frame_0001_png.rf.fc11e1	KEPT	1.00	13
nbacourt_2187_frame_0002_png.rf.224f6d	KEPT	1.00	15
nbacourt_0172_frame_0001_png.rf.2fbce0	SNAPPED	1.00	15
nbacourt_2252_frame_0011_png.rf.81dfd1	KEPT	1.00	13
nbacourt_1490_frame_0007_png.rf.ff9f3e	KEPT	0.99	12
nbacourt_1530_frame_0008_png.rf.48f0dc	KEPT	0.99	12
nbacourt_2026_frame_0003_png.rf.42c5a6	KEPT	0.99	18
nbacourt_1550_frame_0008_png.rf.75e953	KEPT	0.99	12
nbacourt_1569_frame_0008_png.rf.b01321	KEPT	0.99	12
nbacourt_1502_frame_0008_png.rf.178991	KEPT	0.99	13
nbacourt_1010_frame_0005_png.rf.487d81	KEPT	0.99	12
nbacourt_1202_frame_0006_png.rf.35f2d0	KEPT	0.99	13
nbacourt_0389_frame_0002_png.rf.4f4846	SNAPPED	0.98	16
nbacourt_1245_frame_0006_png.rf.7fb056	KEPT	0.98	16
nbacourt_1800_frame_0012_png.rf.095cec	SNAPPED	0.98	16
nbacourt_2114_frame_0007_png.rf.e6736a	KEPT	0.98	13
nbacourt_1344_frame_0007_png.rf.09b248	SNAPPED	0.98	11
nbacourt_1298_frame_0006_png.rf.d1cb57	KEPT	0.98	15
nbacourt_0577_frame_0003_png.rf.36bf36	SNAPPED	0.98	11
nbacourt_1237_frame_0006_png.rf.65b78e	KEPT	0.97	13
nbacourt_1323_frame_0006_png.rf.ee6ef5	KEPT	0.97	15
nbacourt_1558_frame_0008_png.rf.8bbeb5	SNAPPED	0.97	10
nbacourt_0986_frame_0005_png.rf.24bc0a	SNAPPED	0.97	13
nbacourt_0808_frame_0004_png.rf.4e765b	SNAPPED	0.97	12
nbacourt_0479_frame_0002_png.rf.bde257	SNAPPED	0.97	16
nbacourt_0418_frame_0002_png.rf.753384	SNAPPED	0.97	12
nbacourt_0517_frame_0002_png.rf.e9b748	SNAPPED	0.97	16
nbacourt_1583_frame_0008_png.rf.cd4184	KEPT	0.97	15
nbacourt_0534_frame_0003_png.rf.000bb3	SNAPPED	0.96	11
nbacourt_0692_frame_0003_png.rf.c0bf7d	KEPT	0.96	15
nbacourt_0225_frame_0001_png.rf.711716	SNAPPED	0.96	15
nbacourt_0805_frame_0004_png.rf.4a9d55	SNAPPED	0.96	17
nbacourt_0423_frame_0002_png.rf.7c69bf	KEPT	0.96	15
nbacourt_1293_frame_0006_png.rf.cb9d15	SNAPPED	0.95	10
nbacourt_1004_frame_0005_png.rf.4148b2	KEPT	0.95	12
nbacourt_2033_frame_0003_png.rf.b80457	KEPT	0.94	13
nbacourt_1248_frame_0006_png.rf.8146c9	SNAPPED	0.94	15
nbacourt_1658_frame_0009_png.rf.92d88f	KEPT	0.94	11
nbacourt_1242_frame_0006_png.rf.6e276f	SNAPPED	0.94	16
nbacourt_2127_frame_0008_png.rf.fa4c58	KEPT	0.93	14
nbacourt_0293_frame_0001_png.rf.cc82f9	KEPT	0.93	15
nbacourt_0584_frame_0003_png.rf.3c8c32	SNAPPED	0.93	11
nbacourt_0261_frame_0001_png.rf.a6f45f	KEPT	0.92	12
nbacourt_1676_frame_0009_png.rf.ccaecd	SNAPPED	0.92	11
nbacourt_1856_frame_0014_png.rf.12198f	SNAPPED	0.92	10
nbacourt_1771_frame_0011_png.rf.6b0d92	SNAPPED	0.92	9
nbacourt_2249_frame_0011_png.rf.1ea6ed	SNAPPED	0.92	14
nbacourt_0303_frame_0001_png.rf.e06f72	SNAPPED	0.91	15
nbacourt_1130_frame_0005_png.rf.d36d3e	SNAPPED	0.91	13
nbacourt_0305_frame_0001_png.rf.e29942	SNAPPED	0.91	13
nbacourt_0174_frame_0001_png.rf.332dc7	SNAPPED	0.91	12
nbacourt_1089_frame_0005_png.rf.adb5ba	KEPT	0.91	15
nbacourt_0807_frame_0004_png.rf.4d093d	SNAPPED	0.91	13
nbacourt_2128_frame_0009_png.rf.796898	KEPT	0.91	14
nbacourt_0227_frame_0001_png.rf.74de59	SNAPPED	0.91	13
nbacourt_0799_frame_0004_png.rf.471227	KEPT	0.91	15
nbacourt_1270_frame_0006_png.rf.a23ae1	SNAPPED	0.90	12
nbacourt_1722_frame_0010_png.rf.7c7024	SNAPPED	0.90	15
nbacourt_1806_frame_0012_png.rf.26f975	SNAPPED	0.90	11
nbacourt_0188_frame_0001_png.rf.410dcd	SNAPPED	0.90	15
nbacourt_0428_frame_0002_png.rf.8639f8	SNAPPED	0.90	16
nbacourt_1692_frame_0010_png.rf.0bf7bb	SNAPPED	0.89	11
nbacourt_0510_frame_0002_png.rf.e480f0	SNAPPED	0.89	15
nbacourt_1225_frame_0006_png.rf.4fd971	SNAPPED	0.89	10
nbacourt_1441_frame_0007_png.rf.b02df9	SNAPPED	0.89	12
nbacourt_0222_frame_0001_png.rf.6ba500	SNAPPED	0.89	11
nbacourt_1590_frame_0008_png.rf.ddae99	SNAPPED	0.88	15
nbacourt_1876_frame_0014_png.rf.d0af04	SNAPPED	0.88	10
nbacourt_0463_frame_0002_png.rf.ade2fb	SNAPPED	0.88	12
nbacourt_0850_frame_0004_png.rf.7952f7	KEPT	0.88	15
nbacourt_2126_frame_0008_png.rf.eb5147	KEPT	0.87	13
nbacourt_1433_frame_0007_png.rf.a1e89b	SNAPPED	0.87	15
nbacourt_1861_frame_0014_png.rf.252659	SNAPPED	0.87	10
nbacourt_1893_frame_0016_png.rf.dec6ba	SNAPPED	0.86	13
nbacourt_0052_frame_0000_png.rf.687e6e	KEPT	0.86	14
nbacourt_0588_frame_0003_png.rf.432aef	SNAPPED	0.86	16
nbacourt_0276_frame_0001_png.rf.b5187b	SNAPPED	0.86	15
nbacourt_0326_frame_0001_png.rf.ff3705	KEPT	0.86	13
nbacourt_2021_frame_0003_png.rf.11e960	SNAPPED	0.86	15
nbacourt_1290_frame_0006_png.rf.c63b46	SNAPPED	0.86	13
nbacourt_1102_frame_0005_png.rf.b709c2	SNAPPED	0.86	14
nbacourt_0888_frame_0004_png.rf.ab6498	SNAPPED	0.85	13
nbacourt_0874_frame_0004_png.rf.9b1c36	SNAPPED	0.85	12
nbacourt_2003_frame_0001_png.rf.c43b94	KEPT	0.85	14
nbacourt_1314_frame_0006_png.rf.e1cc4a	SNAPPED	0.85	11
nbacourt_1137_frame_0005_png.rf.de14d9	KEPT	0.85	15
nbacourt_1986_frame_0000_png.rf.a09a25	SNAPPED	0.85	15
nbacourt_0406_frame_0002_png.rf.68fa6a	KEPT	0.85	14
nbacourt_0557_frame_0003_png.rf.1da094	KEPT	0.85	12
nbacourt_0897_frame_0004_png.rf.b482ea	KEPT	0.85	11
nbacourt_1183_frame_0006_png.rf.0aec08	KEPT	0.85	16
nbacourt_1220_frame_0006_png.rf.4aaa6c	SNAPPED	0.85	11
nbacourt_1005_frame_0005_png.rf.448afb	SNAPPED	0.85	13
nbacourt_1231_frame_0006_png.rf.5e31a2	SNAPPED	0.84	11
nbacourt_0583_frame_0003_png.rf.3bdcfd	SNAPPED	0.84	11
nbacourt_0952_frame_0005_png.rf.021cbd	KEPT	0.84	15
nbacourt_1585_frame_0008_png.rf.d3a3be	SNAPPED	0.84	15
nbacourt_1181_frame_0006_png.rf.084e1b	KEPT	0.84	16
nbacourt_1041_frame_0005_png.rf.728da0	SNAPPED	0.84	10
nbacourt_2088_frame_0006_png.rf.afe88a	SNAPPED	0.84	15
nbacourt_1712_frame_0010_png.rf.60aee0	KEPT	0.83	14
nbacourt_0556_frame_0003_png.rf.1d05bd	KEPT	0.83	14
nbacourt_0091_frame_0000_png.rf.b02003	KEPT	0.83	16
nbacourt_1941_frame_0021_png.rf.2e6dc5	SNAPPED	0.83	13
nbacourt_1734_frame_0010_png.rf.a9040b	SNAPPED	0.83	16
nbacourt_0437_frame_0002_png.rf.8b4fda	SNAPPED	0.83	13
nbacourt_0443_frame_0002_png.rf.912f96	KEPT	0.83	15
nbacourt_0090_frame_0000_png.rf.afbc11	SNAPPED	0.83	14
nbacourt_1317_frame_0006_png.rf.e6673b	SNAPPED	0.83	12
nbacourt_1499_frame_0008_png.rf.10be9a	SNAPPED	0.83	10
nbacourt_0665_frame_0003_png.rf.a18c65	KEPT	0.82	15
nbacourt_1855_frame_0014_png.rf.0d6141	SNAPPED	0.82	10
nbacourt_2064_frame_0005_png.rf.38ec48	SNAPPED	0.82	12
nbacourt_0035_frame_0000_png.rf.391db3	SNAPPED	0.82	14
nbacourt_1299_frame_0006_png.rf.d24e5c	SNAPPED	0.82	9
nbacourt_1283_frame_0006_png.rf.b7d28e	KEPT	0.82	13
nbacourt_0013_frame_0000_png.rf.1cad6e	SNAPPED	0.82	15
nbacourt_0950_frame_0005_png.rf.01d465	KEPT	0.82	15
nbacourt_1077_frame_0005_png.rf.a44844	KEPT	0.82	12
nbacourt_1510_frame_0008_png.rf.208c06	SNAPPED	0.81	14
nbacourt_1313_frame_0006_png.rf.e14a24	SNAPPED	0.81	10
nbacourt_1673_frame_0009_png.rf.c27f3e	SNAPPED	0.81	14
nbacourt_1455_frame_0007_png.rf.c8b284	SNAPPED	0.81	15
nbacourt_2162_frame_0016_png.rf.103794	SNAPPED	0.81	9
nbacourt_0480_frame_0002_png.rf.bf6e1d	SNAPPED	0.81	16
nbacourt_0212_frame_0001_png.rf.5ce39e	SNAPPED	0.81	15
nbacourt_0381_frame_0002_png.rf.4904cd	SNAPPED	0.81	12
nbacourt_1001_frame_0005_png.rf.36f895	SNAPPED	0.80	15
nbacourt_0081_frame_0000_png.rf.a20b5a	SNAPPED	0.80	13
nbacourt_1206_frame_0006_png.rf.38df5a	KEPT	0.80	13
nbacourt_0175_frame_0001_png.rf.3533e3	KEPT	0.80	15
nbacourt_0446_frame_0002_png.rf.9640e8	SNAPPED	0.80	15
nbacourt_1134_frame_0005_png.rf.d8fae1	SNAPPED	0.80	15
nbacourt_2043_frame_0004_png.rf.183b9d	SNAPPED	0.80	14
nbacourt_1140_frame_0005_png.rf.e3f558	SNAPPED	0.80	13
nbacourt_0676_frame_0003_png.rf.ae2bba	SNAPPED	0.80	15
nbacourt_0697_frame_0003_png.rf.c4a489	SNAPPED	0.79	12
nbacourt_0301_frame_0001_png.rf.db46f5	SNAPPED	0.79	13
nbacourt_1819_frame_0012_png.rf.be37f9	SNAPPED	0.79	16
nbacourt_0754_frame_0004_png.rf.10e1f8	SNAPPED	0.79	10
nbacourt_0703_frame_0003_png.rf.c71b7f	SNAPPED	0.79	15
nbacourt_0283_frame_0001_png.rf.b870b0	KEPT	0.79	13
nbacourt_1471_frame_0007_png.rf.e809e0	SNAPPED	0.79	12
nbacourt_0985_frame_0005_png.rf.227c6e	SNAPPED	0.79	15
nbacourt_1031_frame_0005_png.rf.6555b7	SNAPPED	0.79	15
nbacourt_1109_frame_0005_png.rf.be00a0	KEPT	0.79	15
nbacourt_1880_frame_0015_png.rf.3abea1	SNAPPED	0.79	15
nbacourt_0464_frame_0002_png.rf.ae1b9c	KEPT	0.78	15
nbacourt_1135_frame_0005_png.rf.d9e3c9	KEPT	0.78	14
nbacourt_1576_frame_0008_png.rf.be792c	KEPT	0.78	15
nbacourt_1787_frame_0011_png.rf.b792ea	SNAPPED	0.78	14
nbacourt_0515_frame_0002_png.rf.e95516	SNAPPED	0.78	13
nbacourt_1533_frame_0008_png.rf.527a74	SNAPPED	0.78	14
nbacourt_1172_frame_0005_png.rf.feabe0	KEPT	0.78	13
nbacourt_1901_frame_0017_png.rf.7b6b9f	SNAPPED	0.78	17
nbacourt_0514_frame_0002_png.rf.e73ecf	SNAPPED	0.78	14
nbacourt_0362_frame_0002_png.rf.337564	SNAPPED	0.78	13
nbacourt_0832_frame_0004_png.rf.6a019b	SNAPPED	0.78	13
nbacourt_1652_frame_0009_png.rf.88c82e	SNAPPED	0.78	11
nbacourt_1394_frame_0007_png.rf.532790	SNAPPED	0.77	12
nbacourt_1300_frame_0006_png.rf.d25d50	SNAPPED	0.77	15
nbacourt_2133_frame_0009_png.rf.c9a035	SNAPPED	0.77	9
nbacourt_1779_frame_0011_png.rf.8e1912	SNAPPED	0.77	17
nbacourt_0003_frame_0000_png.rf.08d223	SNAPPED	0.77	9
nbacourt_2212_frame_0005_png.rf.12541d	KEPT	0.77	16
nbacourt_1366_frame_0007_png.rf.29babb	SNAPPED	0.77	13
nbacourt_0387_frame_0002_png.rf.4dece8	SNAPPED	0.77	14
nbacourt_0579_frame_0003_png.rf.38b374	KEPT	0.76	15
nbacourt_1485_frame_0007_png.rf.f88061	SNAPPED	0.76	13
nbacourt_1475_frame_0007_png.rf.eb5f57	KEPT	0.76	14
nbacourt_0226_frame_0001_png.rf.71796d	SNAPPED	0.76	9
nbacourt_1267_frame_0006_png.rf.9eeb33	SNAPPED	0.76	15
nbacourt_2140_frame_0010_png.rf.a94a1b	SNAPPED	0.76	13
nbacourt_0038_frame_0000_png.rf.40d9dc	SNAPPED	0.76	12
nbacourt_1476_frame_0007_png.rf.ed2922	SNAPPED	0.76	15
nbacourt_1171_frame_0005_png.rf.fe9256	SNAPPED	0.76	13
nbacourt_1040_frame_0005_png.rf.705a1e	KEPT	0.76	15
nbacourt_0286_frame_0001_png.rf.bddf75	SNAPPED	0.76	14
nbacourt_0795_frame_0004_png.rf.425c04	SNAPPED	0.76	13
nbacourt_0228_frame_0001_png.rf.750c46	SNAPPED	0.75	14
nbacourt_0765_frame_0004_png.rf.185d5a	SNAPPED	0.75	10
nbacourt_1814_frame_0012_png.rf.80aa80	SNAPPED	0.75	16
nbacourt_0304_frame_0001_png.rf.e0e661	KEPT	0.75	13
nbacourt_1458_frame_0007_png.rf.ca7146	SNAPPED	0.75	13
nbacourt_2020_frame_0002_png.rf.dd47d7	SNAPPED	0.75	14
nbacourt_1909_frame_0018_png.rf.1ff4d8	SNAPPED	0.75	16
nbacourt_0316_frame_0001_png.rf.f5c821	SNAPPED	0.75	10
nbacourt_0678_frame_0003_png.rf.af0c20	SNAPPED	0.75	16
nbacourt_0941_frame_0004_png.rf.f67539	SNAPPED	0.74	13
nbacourt_1356_frame_0007_png.rf.1ae7a8	KEPT	0.74	18
nbacourt_0670_frame_0003_png.rf.a77737	SNAPPED	0.74	13
nbacourt_0909_frame_0004_png.rf.c7fc74	KEPT	0.74	13
nbacourt_0187_frame_0001_png.rf.405da2	KEPT	0.74	15
nbacourt_0078_frame_0000_png.rf.95c537	SNAPPED	0.74	11
nbacourt_0513_frame_0002_png.rf.e6e874	SNAPPED	0.73	11
nbacourt_0248_frame_0001_png.rf.921fb4	SNAPPED	0.73	15
nbacourt_1799_frame_0011_png.rf.fde631	SNAPPED	0.73	12
nbacourt_1860_frame_0014_png.rf.231390	SNAPPED	0.73	18
nbacourt_0001_frame_0000_png.rf.066cbc	SNAPPED	0.73	16
nbacourt_1143_frame_0005_png.rf.e5e290	SNAPPED	0.73	15
nbacourt_0494_frame_0002_png.rf.d14e3b	SNAPPED	0.73	21
nbacourt_0713_frame_0003_png.rf.d29903	SNAPPED	0.73	15
nbacourt_0890_frame_0004_png.rf.ac05ec	SNAPPED	0.72	12
nbacourt_0735_frame_0003_png.rf.ef835a	SNAPPED	0.72	14
nbacourt_1776_frame_0011_png.rf.830792	SNAPPED	0.72	14
nbacourt_1769_frame_0011_png.rf.5f6991	SNAPPED	0.72	14
nbacourt_2255_frame_0012_png.rf.ffb71c	SNAPPED	0.72	9
nbacourt_1766_frame_0011_png.rf.59163e	SNAPPED	0.72	11
nbacourt_1033_frame_0005_png.rf.6778a4	SNAPPED	0.72	12
nbacourt_0242_frame_0001_png.rf.8edf1d	SNAPPED	0.72	15
nbacourt_2080_frame_0006_png.rf.5cbcea	SNAPPED	0.72	11
nbacourt_0407_frame_0002_png.rf.691dcd	SNAPPED	0.72	14
nbacourt_0002_frame_0000_png.rf.0728a6	SNAPPED	0.72	15
nbacourt_0238_frame_0001_png.rf.8381d4	SNAPPED	0.72	15
nbacourt_1854_frame_0014_png.rf.09e2a7	KEPT	0.72	15
nbacourt_0558_frame_0003_png.rf.1fdf0c	KEPT	0.72	15
nbacourt_0320_frame_0001_png.rf.fa6485	SNAPPED	0.72	15
nbacourt_0155_frame_0001_png.rf.0f21c1	SNAPPED	0.72	15
nbacourt_2153_frame_0013_png.rf.48bd89	SNAPPED	0.72	13
nbacourt_1536_frame_0008_png.rf.5c444c	SNAPPED	0.72	15
nbacourt_1376_frame_0007_png.rf.38c40d	SNAPPED	0.71	13
nbacourt_1028_frame_0005_png.rf.61b60b	SNAPPED	0.71	12
nbacourt_0544_frame_0003_png.rf.0ecd9a	SNAPPED	0.71	15
nbacourt_2099_frame_0006_png.rf.ef60e1	SNAPPED	0.71	12
nbacourt_0361_frame_0002_png.rf.3171c6	SNAPPED	0.71	14
nbacourt_0205_frame_0001_png.rf.54eca0	KEPT	0.71	15
nbacourt_1881_frame_0015_png.rf.903d5c	KEPT	0.71	18
nbacourt_1785_frame_0011_png.rf.b5b10e	SNAPPED	0.71	9
nbacourt_0256_frame_0001_png.rf.9e8e66	SNAPPED	0.70	15
nbacourt_0042_frame_0000_png.rf.4aff0f	SNAPPED	0.70	15
nbacourt_0734_frame_0003_png.rf.eea066	KEPT	0.70	15
nbacourt_1850_frame_0013_png.rf.e02a86	SNAPPED	0.70	15
nbacourt_0847_frame_0004_png.rf.76c925	SNAPPED	0.70	11
nbacourt_1260_frame_0006_png.rf.90951a	SNAPPED	0.70	15
nbacourt_0605_frame_0003_png.rf.583b12	SNAPPED	0.70	13
nbacourt_0537_frame_0003_png.rf.01d924	SNAPPED	0.70	15
nbacourt_0439_frame_0002_png.rf.8cd6ed	SNAPPED	0.70	15
nbacourt_0652_frame_0003_png.rf.926510	SNAPPED	0.70	13
nbacourt_1879_frame_0015_png.rf.276375	SNAPPED	0.70	15
nbacourt_1498_frame_0008_png.rf.0f8c88	SNAPPED	0.70	15
nbacourt_0355_frame_0002_png.rf.26de4c	SNAPPED	0.69	16
nbacourt_2100_frame_0007_png.rf.04ed21	SNAPPED	0.69	16
nbacourt_0893_frame_0004_png.rf.aeb665	SNAPPED	0.69	14
nbacourt_0603_frame_0003_png.rf.57a22a	SNAPPED	0.69	14
nbacourt_1493_frame_0008_png.rf.04cc93	SNAPPED	0.69	9
nbacourt_1363_frame_0007_png.rf.267bc0	SNAPPED	0.69	15
nbacourt_1050_frame_0005_png.rf.7e4813	SNAPPED	0.69	15
nbacourt_0084_frame_0000_png.rf.a3a77d	KEPT	0.69	15
nbacourt_0785_frame_0004_png.rf.2c52e9	SNAPPED	0.69	12
nbacourt_0142_frame_0001_png.rf.0194b1	SNAPPED	0.69	12
nbacourt_1628_frame_0009_png.rf.45f992	SNAPPED	0.69	14
nbacourt_0299_frame_0001_png.rf.d8f0f2	SNAPPED	0.69	15
nbacourt_1359_frame_0007_png.rf.21d5d2	SNAPPED	0.69	12
nbacourt_0889_frame_0004_png.rf.ab9ff4	SNAPPED	0.69	13
nbacourt_1338_frame_0007_png.rf.02ae21	SNAPPED	0.68	12
nbacourt_1263_frame_0006_png.rf.978ff8	SNAPPED	0.68	14
nbacourt_2087_frame_0006_png.rf.ac91cc	SNAPPED	0.68	14
nbacourt_2050_frame_0004_png.rf.9763b4	KEPT	0.68	15
nbacourt_1877_frame_0014_png.rf.f083a8	SNAPPED	0.68	10
nbacourt_1689_frame_0009_png.rf.f41630	SNAPPED	0.68	11
nbacourt_2057_frame_0004_png.rf.e3ea04	SNAPPED	0.68	18
nbacourt_1036_frame_0005_png.rf.6de5fb	SNAPPED	0.68	12
nbacourt_0894_frame_0004_png.rf.afc7d4	SNAPPED	0.68	14
nbacourt_2228_frame_0007_png.rf.173911	SNAPPED	0.68	14
nbacourt_0620_frame_0003_png.rf.681456	SNAPPED	0.67	15
nbacourt_2132_frame_0009_png.rf.ae3b54	SNAPPED	0.67	14
nbacourt_0656_frame_0003_png.rf.957d8c	SNAPPED	0.67	19
nbacourt_0263_frame_0001_png.rf.a8ffb7	SNAPPED	0.67	13
nbacourt_0628_frame_0003_png.rf.6cfa8a	SNAPPED	0.67	14
nbacourt_0143_frame_0001_png.rf.025551	SNAPPED	0.67	8
nbacourt_1092_frame_0005_png.rf.b03ef1	SNAPPED	0.67	15
nbacourt_0922_frame_0004_png.rf.de28c9	SNAPPED	0.67	13
nbacourt_0937_frame_0004_png.rf.f0aaed	SNAPPED	0.67	13
nbacourt_1007_frame_0005_png.rf.45267f	SNAPPED	0.67	12
nbacourt_0182_frame_0001_png.rf.3b348b	SNAPPED	0.67	18
nbacourt_1276_frame_0006_png.rf.b0d080	SNAPPED	0.67	11
nbacourt_0330_frame_0002_png.rf.031be1	SNAPPED	0.67	12
nbacourt_0531_frame_0002_png.rf.f962c5	KEPT	0.67	15
nbacourt_1662_frame_0009_png.rf.a820bd	SNAPPED	0.67	15
nbacourt_1874_frame_0014_png.rf.c55905	KEPT	0.67	15
nbacourt_1259_frame_0006_png.rf.904a96	SNAPPED	0.67	12
nbacourt_0380_frame_0002_png.rf.485c9e	SNAPPED	0.66	13
nbacourt_1862_frame_0014_png.rf.34d5a0	SNAPPED	0.66	14
nbacourt_0481_frame_0002_png.rf.c0251c	SNAPPED	0.66	14
nbacourt_0250_frame_0001_png.rf.95a9d6	SNAPPED	0.66	12
nbacourt_0791_frame_0004_png.rf.3bf1cc	SNAPPED	0.66	13
