stem	status	snap_res_px	n_visible_kp
nbacourt_0639_frame_0003_png.rf.7f74ba	SNAPPED	0.66	11
nbacourt_0598_frame_0003_png.rf.4f242b	SNAPPED	0.66	12
nbacourt_1296_frame_0006_png.rf.d0a9a8	SNAPPED	0.66	12
nbacourt_0955_frame_0005_png.rf.05783e	SNAPPED	0.66	12
nbacourt_1176_frame_0006_png.rf.00e6fa	KEPT	0.66	15
nbacourt_0898_frame_0004_png.rf.b5fbe1	SNAPPED	0.66	13
nbacourt_2155_frame_0013_png.rf.cd874d	SNAPPED	0.66	11
nbacourt_2107_frame_0007_png.rf.79ffca	KEPT	0.66	14
nbacourt_1853_frame_0013_png.rf.edda8b	SNAPPED	0.66	16
nbacourt_0731_frame_0003_png.rf.e9c779	SNAPPED	0.65	13
nbacourt_1126_frame_0005_png.rf.cd79bd	SNAPPED	0.65	11
nbacourt_1325_frame_0006_png.rf.f1243b	SNAPPED	0.65	14
nbacourt_0471_frame_0002_png.rf.b519c5	SNAPPED	0.65	13
nbacourt_0366_frame_0002_png.rf.3a691a	SNAPPED	0.65	11
nbacourt_0928_frame_0004_png.rf.e6d570	SNAPPED	0.65	9
nbacourt_0280_frame_0001_png.rf.b719cb	SNAPPED	0.65	14
nbacourt_0775_frame_0004_png.rf.26bfd1	SNAPPED	0.65	13
nbacourt_0591_frame_0003_png.rf.46456e	SNAPPED	0.65	15
nbacourt_0063_frame_0000_png.rf.797712	SNAPPED	0.65	13
nbacourt_1824_frame_0012_png.rf.d971c5	SNAPPED	0.65	15
nbacourt_2063_frame_0005_png.rf.16d8c2	SNAPPED	0.65	13
nbacourt_1913_frame_0018_png.rf.5986b9	KEPT	0.65	18
nbacourt_1006_frame_0005_png.rf.449c56	SNAPPED	0.65	15
nbacourt_1122_frame_0005_png.rf.cb1a6c	SNAPPED	0.65	10
nbacourt_2116_frame_0008_png.rf.217ca0	SNAPPED	0.64	9
nbacourt_0344_frame_0002_png.rf.0ffeaf	SNAPPED	0.64	13
nbacourt_0027_frame_0000_png.rf.2b3b39	SNAPPED	0.64	9
nbacourt_2093_frame_0006_png.rf.d90e77	SNAPPED	0.64	14
nbacourt_1369_frame_0007_png.rf.30d294	KEPT	0.64	14
nbacourt_1442_frame_0007_png.rf.b092e7	SNAPPED	0.64	12
nbacourt_1832_frame_0013_png.rf.256bc5	SNAPPED	0.64	10
nbacourt_2105_frame_0007_png.rf.41b6ea	SNAPPED	0.64	15
nbacourt_0244_frame_0001_png.rf.8fba85	SNAPPED	0.64	13
nbacourt_1630_frame_0009_png.rf.4dd1e0	SNAPPED	0.64	12
nbacourt_0983_frame_0005_png.rf.20c90f	SNAPPED	0.64	14
nbacourt_0881_frame_0004_png.rf.a5b9fb	SNAPPED	0.64	14
nbacourt_0377_frame_0002_png.rf.438266	SNAPPED	0.64	15
nbacourt_1342_frame_0007_png.rf.091707	SNAPPED	0.64	15
nbacourt_0224_frame_0001_png.rf.700d4a	SNAPPED	0.64	10
nbacourt_0367_frame_0002_png.rf.3a9474	SNAPPED	0.64	16
nbacourt_0972_frame_0005_png.rf.160c63	SNAPPED	0.64	15
nbacourt_1071_frame_0005_png.rf.960328	SNAPPED	0.64	12
nbacourt_0113_frame_0000_png.rf.d3f34b	SNAPPED	0.64	13
nbacourt_1046_frame_0005_png.rf.7af2c9	SNAPPED	0.64	15
nbacourt_0431_frame_0002_png.rf.87fc6a	SNAPPED	0.64	13
nbacourt_1467_frame_0007_png.rf.e21869	SNAPPED	0.64	13
nbacourt_0086_frame_0000_png.rf.aa2c96	SNAPPED	0.64	12
nbacourt_0324_frame_0001_png.rf.fc7c19	SNAPPED	0.64	14
nbacourt_1304_frame_0006_png.rf.d5fef0	SNAPPED	0.64	15
nbacourt_2103_frame_0007_png.rf.2f3a3b	SNAPPED	0.64	11
nbacourt_1255_frame_0006_png.rf.89e8cb	SNAPPED	0.63	11
nbacourt_1522_frame_0008_png.rf.3f47f9	SNAPPED	0.63	16
nbacourt_1596_frame_0008_png.rf.e95766	KEPT	0.63	15
nbacourt_0166_frame_0001_png.rf.1fab6c	SNAPPED	0.63	17
nbacourt_1217_frame_0006_png.rf.4967a4	SNAPPED	0.63	16
nbacourt_0310_frame_0001_png.rf.eb09a8	SNAPPED	0.63	18
nbacourt_0409_frame_0002_png.rf.6df609	SNAPPED	0.63	14
nbacourt_0016_frame_0000_png.rf.1ebc90	SNAPPED	0.63	15
nbacourt_0939_frame_0004_png.rf.f34345	SNAPPED	0.63	14
nbacourt_2166_frame_0021_png.rf.f3b5c0	SNAPPED	0.63	18
nbacourt_1859_frame_0014_png.rf.2216b6	SNAPPED	0.63	18
nbacourt_0138_frame_0000_png.rf.fd4079	SNAPPED	0.63	15
nbacourt_0979_frame_0005_png.rf.1e2c98	SNAPPED	0.63	15
nbacourt_0907_frame_0004_png.rf.c6a82e	SNAPPED	0.63	14
nbacourt_0821_frame_0004_png.rf.5b7f93	KEPT	0.63	11
nbacourt_0372_frame_0002_png.rf.3eba57	SNAPPED	0.63	12
nbacourt_0993_frame_0005_png.rf.2e4f98	SNAPPED	0.62	12
nbacourt_1487_frame_0007_png.rf.fa60a5	SNAPPED	0.62	12
nbacourt_0967_frame_0005_png.rf.10bc92	SNAPPED	0.62	15
nbacourt_1741_frame_0010_png.rf.c27bbf	SNAPPED	0.62	16
nbacourt_0559_frame_0003_png.rf.20b4dd	SNAPPED	0.62	13
nbacourt_1574_frame_0008_png.rf.bb4be6	SNAPPED	0.62	15
nbacourt_0405_frame_0002_png.rf.675ff4	KEPT	0.62	16
nbacourt_1892_frame_0016_png.rf.c343c5	SNAPPED	0.62	15
nbacourt_2097_frame_0006_png.rf.e826f9	SNAPPED	0.62	12
nbacourt_1353_frame_0007_png.rf.152ba9	SNAPPED	0.62	15
nbacourt_2217_frame_0005_png.rf.f13e7d	SNAPPED	0.62	9
nbacourt_0288_frame_0001_png.rf.bebb39	KEPT	0.62	15
nbacourt_1873_frame_0014_png.rf.b2399e	SNAPPED	0.61	18
nbacourt_2065_frame_0005_png.rf.3bce46	SNAPPED	0.61	14
nbacourt_0915_frame_0004_png.rf.d3cd7a	SNAPPED	0.61	13
nbacourt_0157_frame_0001_png.rf.160d1c	SNAPPED	0.61	15
nbacourt_1981_frame_0000_png.rf.2ae882	SNAPPED	0.61	11
nbacourt_0965_frame_0005_png.rf.1009da	KEPT	0.61	13
nbacourt_0762_frame_0004_png.rf.16dfa2	SNAPPED	0.61	10
nbacourt_1451_frame_0007_png.rf.bf016d	SNAPPED	0.61	12
nbacourt_1541_frame_0008_png.rf.64ccec	SNAPPED	0.61	15
nbacourt_0218_frame_0001_png.rf.65982b	SNAPPED	0.61	12
nbacourt_1897_frame_0017_png.rf.188aa8	SNAPPED	0.61	15
nbacourt_0069_frame_0000_png.rf.82603c	SNAPPED	0.61	11
nbacourt_1355_frame_0007_png.rf.18f252	SNAPPED	0.61	10
nbacourt_0782_frame_0004_png.rf.2b62f3	SNAPPED	0.61	12
nbacourt_0031_frame_0000_png.rf.32d491	SNAPPED	0.61	10
nbacourt_1142_frame_0005_png.rf.e5e109	SNAPPED	0.61	13
nbacourt_0574_frame_0003_png.rf.32d963	SNAPPED	0.61	15
nbacourt_1443_frame_0007_png.rf.b0e9dc	SNAPPED	0.61	15
nbacourt_1904_frame_0017_png.rf.b047b9	SNAPPED	0.61	16
nbacourt_0953_frame_0005_png.rf.03e729	SNAPPED	0.61	16
nbacourt_0631_frame_0003_png.rf.6fc01d	SNAPPED	0.61	15
nbacourt_1472_frame_0007_png.rf.e8c3dd	SNAPPED	0.61	12
nbacourt_1165_frame_0005_png.rf.f856d7	SNAPPED	0.61	15
nbacourt_0028_frame_0000_png.rf.2bc8e2	SNAPPED	0.61	8
nbacourt_0733_frame_0003_png.rf.ee4dd0	SNAPPED	0.61	16
nbacourt_2240_frame_0010_png.rf.18951d	SNAPPED	0.61	15
nbacourt_1061_frame_0005_png.rf.87f1a8	SNAPPED	0.61	12
nbacourt_1000_frame_0005_png.rf.36121b	SNAPPED	0.61	15
nbacourt_1478_frame_0007_png.rf.ee64e7	SNAPPED	0.61	15
nbacourt_2035_frame_0003_png.rf.ced3f5	SNAPPED	0.61	15
nbacourt_0093_frame_0000_png.rf.b38c93	SNAPPED	0.61	15
nbacourt_1555_frame_0008_png.rf.83bed3	SNAPPED	0.61	15
nbacourt_0279_frame_0001_png.rf.b6e21c	SNAPPED	0.60	14
nbacourt_2075_frame_0006_png.rf.0db997	KEPT	0.60	17
nbacourt_0454_frame_0002_png.rf.a3b95e	SNAPPED	0.60	15
nbacourt_1604_frame_0008_png.rf.fe8939	SNAPPED	0.60	10
nbacourt_0019_frame_0000_png.rf.20af22	SNAPPED	0.60	10
nbacourt_2058_frame_0004_png.rf.e81c35	SNAPPED	0.60	15
nbacourt_2030_frame_0003_png.rf.834c3e	SNAPPED	0.60	12
nbacourt_0695_frame_0003_png.rf.c275da	SNAPPED	0.60	15
nbacourt_1184_frame_0006_png.rf.0cb599	SNAPPED	0.60	15
nbacourt_0640_frame_0003_png.rf.7fb988	SNAPPED	0.60	14
nbacourt_1984_frame_0000_png.rf.909032	SNAPPED	0.60	15
nbacourt_0586_frame_0003_png.rf.413c64	SNAPPED	0.60	15
nbacourt_1651_frame_0009_png.rf.86a964	SNAPPED	0.60	13
nbacourt_0971_frame_0005_png.rf.13c8c7	SNAPPED	0.60	13
nbacourt_1424_frame_0007_png.rf.9bed39	SNAPPED	0.60	16
nbacourt_2118_frame_0008_png.rf.48fd74	SNAPPED	0.60	11
nbacourt_0089_frame_0000_png.rf.ae15e3	SNAPPED	0.59	15
nbacourt_1886_frame_0016_png.rf.3a7437	SNAPPED	0.59	13
nbacourt_2135_frame_0009_png.rf.eeb6a2	SNAPPED	0.59	15
nbacourt_1093_frame_0005_png.rf.b0e76a	SNAPPED	0.59	12
nbacourt_1948_frame_0023_png.rf.635104	SNAPPED	0.59	10
nbacourt_0969_frame_0005_png.rf.112cae	SNAPPED	0.59	15
nbacourt_0987_frame_0005_png.rf.25e5f4	SNAPPED	0.59	16
nbacourt_0333_frame_0002_png.rf.07b3bd	SNAPPED	0.59	15
nbacourt_1139_frame_0005_png.rf.e37fba	SNAPPED	0.59	15
nbacourt_0412_frame_0002_png.rf.6e9d7d	SNAPPED	0.59	17
nbacourt_0025_frame_0000_png.rf.2ad52f	KEPT	0.59	14
nbacourt_1821_frame_0012_png.rf.c9bf24	SNAPPED	0.59	9
nbacourt_1726_frame_0010_png.rf.91e35d	SNAPPED	0.59	14
nbacourt_1027_frame_0005_png.rf.617398	SNAPPED	0.59	15
nbacourt_0234_frame_0001_png.rf.7aca52	SNAPPED	0.59	15
nbacourt_1653_frame_0009_png.rf.8a0f52	SNAPPED	0.59	16
nbacourt_0866_frame_0004_png.rf.8d66e0	SNAPPED	0.59	13
nbacourt_0029_frame_0000_png.rf.2d4436	SNAPPED	0.59	13
nbacourt_1868_frame_0014_png.rf.8e9c79	SNAPPED	0.59	16
nbacourt_0337_frame_0002_png.rf.0aae8d	SNAPPED	0.59	15
nbacourt_0370_frame_0002_png.rf.3ac3ae	SNAPPED	0.59	15
nbacourt_0044_frame_0000_png.rf.4fbf67	KEPT	0.59	15
nbacourt_0416_frame_0002_png.rf.74c731	SNAPPED	0.59	14
nbacourt_1308_frame_0006_png.rf.d9ce89	SNAPPED	0.59	16
nbacourt_1531_frame_0008_png.rf.4ab45c	SNAPPED	0.59	15
nbacourt_1332_frame_0006_png.rf.fc64ee	SNAPPED	0.59	12
nbacourt_0681_frame_0003_png.rf.b140ca	SNAPPED	0.59	15
nbacourt_1875_frame_0014_png.rf.ca2ae3	SNAPPED	0.59	18
nbacourt_1885_frame_0016_png.rf.15d6f7	SNAPPED	0.59	15
nbacourt_1621_frame_0009_png.rf.36d2da	SNAPPED	0.58	13
nbacourt_2055_frame_0004_png.rf.c1a926	SNAPPED	0.58	15
nbacourt_0466_frame_0002_png.rf.ae8b75	SNAPPED	0.58	15
nbacourt_0268_frame_0001_png.rf.ac5dfd	SNAPPED	0.58	15
nbacourt_2253_frame_0011_png.rf.d55bc8	SNAPPED	0.58	15
nbacourt_1626_frame_0009_png.rf.4517da	SNAPPED	0.58	13
nbacourt_1690_frame_0009_png.rf.f793d2	SNAPPED	0.58	15
nbacourt_1014_frame_0005_png.rf.4c3435	SNAPPED	0.58	9
nbacourt_1199_frame_0006_png.rf.300a2f	SNAPPED	0.58	14
nbacourt_1301_frame_0006_png.rf.d38bfa	SNAPPED	0.58	15
nbacourt_1117_frame_0005_png.rf.c7ccbb	SNAPPED	0.58	14
nbacourt_1843_frame_0013_png.rf.876e43	SNAPPED	0.58	18
nbacourt_1136_frame_0005_png.rf.dd7f70	SNAPPED	0.58	12
nbacourt_1836_frame_0013_png.rf.43a9b2	SNAPPED	0.58	14
nbacourt_0012_frame_0000_png.rf.1a1498	SNAPPED	0.58	15
nbacourt_0552_frame_0003_png.rf.155ec1	SNAPPED	0.58	16
nbacourt_1655_frame_0009_png.rf.8dd644	SNAPPED	0.58	11
nbacourt_1103_frame_0005_png.rf.b88412	SNAPPED	0.58	12
nbacourt_0662_frame_0003_png.rf.9dbc36	SNAPPED	0.58	15
nbacourt_1421_frame_0007_png.rf.90b75d	SNAPPED	0.57	16
nbacourt_1677_frame_0009_png.rf.cde0f7	SNAPPED	0.57	12
nbacourt_0004_frame_0000_png.rf.0ba2ed	SNAPPED	0.57	12
nbacourt_1775_frame_0011_png.rf.82cc17	SNAPPED	0.57	16
nbacourt_0590_frame_0003_png.rf.447152	SNAPPED	0.57	15
nbacourt_0094_frame_0000_png.rf.b3bf6c	SNAPPED	0.57	12
nbacourt_0708_frame_0003_png.rf.cd4f7a	SNAPPED	0.57	10
nbacourt_1618_frame_0009_png.rf.32dfaa	SNAPPED	0.57	16
nbacourt_1401_frame_0007_png.rf.5db518	SNAPPED	0.57	15
nbacourt_2232_frame_0007_png.rf.f9e0b6	SNAPPED	0.57	9
nbacourt_1894_frame_0016_png.rf.f3a272	SNAPPED	0.57	14
nbacourt_0726_frame_0003_png.rf.df82bd	SNAPPED	0.57	14
nbacourt_0229_frame_0001_png.rf.753eba	SNAPPED	0.57	15
nbacourt_1693_frame_0010_png.rf.14ddb3	SNAPPED	0.57	15
nbacourt_1213_frame_0006_png.rf.44bbb8	SNAPPED	0.57	14
nbacourt_0956_frame_0005_png.rf.05a9a7	SNAPPED	0.57	12
nbacourt_2106_frame_0007_png.rf.61504d	SNAPPED	0.57	16
nbacourt_1347_frame_0007_png.rf.0d2796	SNAPPED	0.57	10
nbacourt_1435_frame_0007_png.rf.a8c635	KEPT	0.57	14
nbacourt_0827_frame_0004_png.rf.6081e1	SNAPPED	0.57	13
nbacourt_1178_frame_0006_png.rf.030abe	SNAPPED	0.57	13
nbacourt_1587_frame_0008_png.rf.da4826	SNAPPED	0.57	16
nbacourt_1133_frame_0005_png.rf.d77581	SNAPPED	0.57	16
nbacourt_2045_frame_0004_png.rf.7d0fb9	SNAPPED	0.57	13
nbacourt_1680_frame_0009_png.rf.e18851	SNAPPED	0.57	9
nbacourt_1907_frame_0017_png.rf.f66382	SNAPPED	0.57	17
nbacourt_0397_frame_0002_png.rf.5afdd6	SNAPPED	0.57	11
nbacourt_1075_frame_0005_png.rf.9bf5ee	SNAPPED	0.57	12
nbacourt_1756_frame_0011_png.rf.13a298	SNAPPED	0.57	17
nbacourt_1895_frame_0016_png.rf.f70373	SNAPPED	0.57	13
nbacourt_0997_frame_0005_png.rf.32a4f5	SNAPPED	0.56	15
nbacourt_1501_frame_0008_png.rf.166d1c	KEPT	0.56	15
nbacourt_0251_frame_0001_png.rf.9736f8	SNAPPED	0.56	13
nbacourt_0432_frame_0002_png.rf.8802b7	SNAPPED	0.56	13
nbacourt_0183_frame_0001_png.rf.3be754	SNAPPED	0.56	9
nbacourt_0036_frame_0000_png.rf.3a5a32	SNAPPED	0.56	18
nbacourt_2222_frame_0006_png.rf.384ec7	SNAPPED	0.56	15
nbacourt_2098_frame_0006_png.rf.e9891c	SNAPPED	0.56	14
nbacourt_1275_frame_0006_png.rf.b002b5	SNAPPED	0.56	15
nbacourt_1844_frame_0013_png.rf.88f004	SNAPPED	0.56	14
nbacourt_2104_frame_0007_png.rf.3d7578	SNAPPED	0.56	15
nbacourt_1983_frame_0000_png.rf.626491	SNAPPED	0.56	22
nbacourt_0266_frame_0001_png.rf.aa13b0	SNAPPED	0.56	9
nbacourt_0642_frame_0003_png.rf.7fd7c0	SNAPPED	0.56	18
nbacourt_0483_frame_0002_png.rf.c23f97	SNAPPED	0.56	12
nbacourt_0153_frame_0001_png.rf.0d759a	SNAPPED	0.56	11
nbacourt_0075_frame_0000_png.rf.8ed2d0	KEPT	0.56	15
nbacourt_1723_frame_0010_png.rf.810b75	SNAPPED	0.56	15
nbacourt_0549_frame_0003_png.rf.11f39b	SNAPPED	0.56	15
nbacourt_1544_frame_0008_png.rf.6d63aa	SNAPPED	0.56	15
nbacourt_1116_frame_0005_png.rf.c41015	SNAPPED	0.56	14
nbacourt_1464_frame_0007_png.rf.d5a040	KEPT	0.56	16
nbacourt_0033_frame_0000_png.rf.381a8f	SNAPPED	0.56	14
nbacourt_1870_frame_0014_png.rf.9c98ef	SNAPPED	0.56	18
nbacourt_1284_frame_0006_png.rf.bcac80	SNAPPED	0.56	14
nbacourt_0860_frame_0004_png.rf.871bb8	SNAPPED	0.56	13
nbacourt_1396_frame_0007_png.rf.56f8d7	SNAPPED	0.56	13
nbacourt_0973_frame_0005_png.rf.166d98	SNAPPED	0.55	12
nbacourt_1453_frame_0007_png.rf.c0e45b	SNAPPED	0.55	14
nbacourt_1511_frame_0008_png.rf.225c89	KEPT	0.55	15
nbacourt_1703_frame_0010_png.rf.235e23	SNAPPED	0.55	14
nbacourt_1343_frame_0007_png.rf.093555	SNAPPED	0.55	13
nbacourt_0484_frame_0002_png.rf.c2ded0	SNAPPED	0.55	14
nbacourt_2152_frame_0012_png.rf.fadb42	SNAPPED	0.55	11
nbacourt_0247_frame_0001_png.rf.91ec9a	SNAPPED	0.55	13
nbacourt_0825_frame_0004_png.rf.5f90ef	SNAPPED	0.55	14
nbacourt_0006_frame_0000_png.rf.0e3002	SNAPPED	0.55	15
nbacourt_0823_frame_0004_png.rf.5ce73c	SNAPPED	0.55	15
nbacourt_2112_frame_0007_png.rf.d10ec6	SNAPPED	0.55	17
nbacourt_1224_frame_0006_png.rf.4f2656	SNAPPED	0.55	14
nbacourt_1507_frame_0008_png.rf.1c0aa2	SNAPPED	0.55	16
nbacourt_0249_frame_0001_png.rf.92322e	SNAPPED	0.55	12
nbacourt_1186_frame_0006_png.rf.12753e	SNAPPED	0.55	13
nbacourt_2214_frame_0005_png.rf.6044dc	SNAPPED	0.55	15
nbacourt_0365_frame_0002_png.rf.393939	SNAPPED	0.55	13
nbacourt_1620_frame_0009_png.rf.35fd02	SNAPPED	0.55	14
nbacourt_1271_frame_0006_png.rf.a32706	SNAPPED	0.55	14
nbacourt_0168_frame_0001_png.rf.25c0c5	SNAPPED	0.55	13
nbacourt_0447_frame_0002_png.rf.9786ef	KEPT	0.54	15
nbacourt_2022_frame_0003_png.rf.121270	SNAPPED	0.54	13
nbacourt_0179_frame_0001_png.rf.38bab7	SNAPPED	0.54	16
nbacourt_1993_frame_0001_png.rf.0494d5	SNAPPED	0.54	21
nbacourt_0682_frame_0003_png.rf.b2a3b5	SNAPPED	0.54	15
nbacourt_0817_frame_0004_png.rf.5a2237	SNAPPED	0.54	13
nbacourt_0105_frame_0000_png.rf.c1e6f9	SNAPPED	0.54	13
nbacourt_1372_frame_0007_png.rf.346e5f	SNAPPED	0.54	11
nbacourt_1383_frame_0007_png.rf.3ffc55	SNAPPED	0.54	12
nbacourt_0184_frame_0001_png.rf.3c3535	SNAPPED	0.54	18
nbacourt_1210_frame_0006_png.rf.42cb76	SNAPPED	0.54	12
nbacourt_1842_frame_0013_png.rf.830109	SNAPPED	0.54	16
nbacourt_0435_frame_0002_png.rf.8b1a6d	SNAPPED	0.54	12
nbacourt_0497_frame_0002_png.rf.d9e352	SNAPPED	0.54	13
nbacourt_0977_frame_0005_png.rf.1c7982	SNAPPED	0.54	12
nbacourt_1086_frame_0005_png.rf.aa2b57	SNAPPED	0.54	14
nbacourt_1955_frame_0025_png.rf.e5bc1a	SNAPPED	0.54	9
nbacourt_0578_frame_0003_png.rf.387763	KEPT	0.54	12
nbacourt_0240_frame_0001_png.rf.88002b	SNAPPED	0.54	13
nbacourt_1286_frame_0006_png.rf.c3f574	SNAPPED	0.54	14
nbacourt_2028_frame_0003_png.rf.4de1a8	SNAPPED	0.54	11
nbacourt_0150_frame_0001_png.rf.0a37e2	SNAPPED	0.54	15
nbacourt_1543_frame_0008_png.rf.6c0bc7	SNAPPED	0.54	14
nbacourt_1648_frame_0009_png.rf.84541d	SNAPPED	0.54	14
nbacourt_2181_frame_0001_png.rf.81f902	SNAPPED	0.54	12
nbacourt_0982_frame_0005_png.rf.207286	SNAPPED	0.54	15
nbacourt_1358_frame_0007_png.rf.215655	SNAPPED	0.54	15
nbacourt_1945_frame_0023_png.rf.2d47b9	SNAPPED	0.54	14
nbacourt_0507_frame_0002_png.rf.e29c3c	SNAPPED	0.54	12
nbacourt_1250_frame_0006_png.rf.82ec66	SNAPPED	0.53	15
nbacourt_1994_frame_0001_png.rf.49f40d	SNAPPED	0.53	13
nbacourt_0040_frame_0000_png.rf.44195c	SNAPPED	0.53	14
nbacourt_1398_frame_0007_png.rf.58d5e8	SNAPPED	0.53	10
nbacourt_0065_frame_0000_png.rf.7bd5a5	SNAPPED	0.53	12
nbacourt_0049_frame_0000_png.rf.6009ae	SNAPPED	0.53	12
nbacourt_1022_frame_0005_png.rf.5a6743	SNAPPED	0.53	15
nbacourt_0567_frame_0003_png.rf.2d91b0	SNAPPED	0.53	15
nbacourt_0026_frame_0000_png.rf.2b1b89	SNAPPED	0.53	9
nbacourt_2147_frame_0012_png.rf.227575	SNAPPED	0.53	14
nbacourt_1622_frame_0009_png.rf.36e4ca	SNAPPED	0.53	14
nbacourt_2141_frame_0010_png.rf.cb51e3	SNAPPED	0.53	10
nbacourt_2149_frame_0012_png.rf.9179ff	SNAPPED	0.53	13
nbacourt_1863_frame_0014_png.rf.412950	SNAPPED	0.53	16
nbacourt_1180_frame_0006_png.rf.0468be	SNAPPED	0.53	15
nbacourt_0581_frame_0003_png.rf.3b8a13	SNAPPED	0.53	13
nbacourt_0127_frame_0000_png.rf.ebb437	SNAPPED	0.53	11
nbacourt_1205_frame_0006_png.rf.36c3ce	SNAPPED	0.53	14
nbacourt_1246_frame_0006_png.rf.80317e	SNAPPED	0.53	15
nbacourt_0332_frame_0002_png.rf.06a3e0	SNAPPED	0.53	13
nbacourt_2053_frame_0004_png.rf.aafff9	SNAPPED	0.53	11
nbacourt_1470_frame_0007_png.rf.e51202	SNAPPED	0.53	15
nbacourt_0566_frame_0003_png.rf.2aef74	SNAPPED	0.53	13
