stem	status	snap_res_px	n_visible_kp
nbacourt_0903_frame_0004_png.rf.bdf01d	SNAPPED	0.53	12
nbacourt_0434_frame_0002_png.rf.89c19c	SNAPPED	0.53	14
nbacourt_1559_frame_0008_png.rf.8c1f2c	SNAPPED	0.53	16
nbacourt_1035_frame_0005_png.rf.6c98a0	SNAPPED	0.53	12
nbacourt_0705_frame_0003_png.rf.c85590	SNAPPED	0.53	14
nbacourt_0811_frame_0004_png.rf.551555	SNAPPED	0.53	11
nbacourt_0854_frame_0004_png.rf.7edf85	SNAPPED	0.53	15
nbacourt_0946_frame_0004_png.rf.fc8072	SNAPPED	0.53	15
nbacourt_2230_frame_0007_png.rf.70110a	SNAPPED	0.53	13
nbacourt_2130_frame_0009_png.rf.8e43ba	SNAPPED	0.53	11
nbacourt_1445_frame_0007_png.rf.b50764	SNAPPED	0.53	16
nbacourt_1644_frame_0009_png.rf.7a109c	SNAPPED	0.53	14
nbacourt_1329_frame_0006_png.rf.f55710	SNAPPED	0.53	12
nbacourt_1173_frame_0005_png.rf.feeee7	SNAPPED	0.52	15
nbacourt_0575_frame_0003_png.rf.367d7b	SNAPPED	0.52	15
nbacourt_0453_frame_0002_png.rf.a33285	SNAPPED	0.52	15
nbacourt_0160_frame_0001_png.rf.17924e	SNAPPED	0.52	13
nbacourt_1066_frame_0005_png.rf.8d0c24	SNAPPED	0.52	14
nbacourt_2018_frame_0002_png.rf.bd9589	SNAPPED	0.52	11
nbacourt_1637_frame_0009_png.rf.6909f9	SNAPPED	0.52	15
nbacourt_1371_frame_0007_png.rf.33c68f	SNAPPED	0.52	12
nbacourt_1084_frame_0005_png.rf.a8fd64	SNAPPED	0.52	12
nbacourt_1947_frame_0023_png.rf.5fe85b	SNAPPED	0.52	14
nbacourt_0149_frame_0001_png.rf.09e7cd	SNAPPED	0.52	13
nbacourt_1230_frame_0006_png.rf.5dda02	SNAPPED	0.52	12
nbacourt_2122_frame_0008_png.rf.b1a445	SNAPPED	0.52	12
nbacourt_0450_frame_0002_png.rf.9e5200	SNAPPED	0.52	14
nbacourt_0352_frame_0002_png.rf.21a655	SNAPPED	0.52	15
nbacourt_2000_frame_0001_png.rf.b948be	SNAPPED	0.52	13
nbacourt_0788_frame_0004_png.rf.320dab	SNAPPED	0.52	12
nbacourt_0647_frame_0003_png.rf.85a207	SNAPPED	0.52	13
nbacourt_0879_frame_0004_png.rf.a54be7	SNAPPED	0.52	12
nbacourt_1631_frame_0009_png.rf.51cfeb	SNAPPED	0.52	16
nbacourt_0869_frame_0004_png.rf.91646a	SNAPPED	0.52	14
nbacourt_0390_frame_0002_png.rf.51598a	SNAPPED	0.52	21
nbacourt_0594_frame_0003_png.rf.4abe5a	SNAPPED	0.52	15
nbacourt_1586_frame_0008_png.rf.d8983c	SNAPPED	0.52	15
nbacourt_0252_frame_0001_png.rf.9918d5	SNAPPED	0.52	13
nbacourt_1099_frame_0005_png.rf.b55893	SNAPPED	0.52	12
nbacourt_0041_frame_0000_png.rf.4a7f68	SNAPPED	0.51	17
nbacourt_1416_frame_0007_png.rf.867917	SNAPPED	0.51	15
nbacourt_1349_frame_0007_png.rf.0d97ca	SNAPPED	0.51	12
nbacourt_0701_frame_0003_png.rf.c70028	SNAPPED	0.51	13
nbacourt_0151_frame_0001_png.rf.0cdea2	SNAPPED	0.51	15
nbacourt_0475_frame_0002_png.rf.bb069c	SNAPPED	0.51	15
nbacourt_1513_frame_0008_png.rf.2773b7	SNAPPED	0.51	11
nbacourt_0290_frame_0001_png.rf.c82980	SNAPPED	0.51	15
nbacourt_1009_frame_0005_png.rf.484cbd	SNAPPED	0.51	14
nbacourt_0313_frame_0001_png.rf.ee15b4	SNAPPED	0.51	15
nbacourt_1812_frame_0012_png.rf.74dd34	SNAPPED	0.51	12
nbacourt_0809_frame_0004_png.rf.4f2186	SNAPPED	0.51	13
nbacourt_0599_frame_0003_png.rf.51ef17	SNAPPED	0.51	15
nbacourt_2148_frame_0012_png.rf.83e37d	SNAPPED	0.51	9
nbacourt_1104_frame_0005_png.rf.b8e372	SNAPPED	0.51	12
nbacourt_0789_frame_0004_png.rf.359496	SNAPPED	0.51	14
nbacourt_0743_frame_0003_png.rf.ff0a08	SNAPPED	0.51	16
nbacourt_2013_frame_0002_png.rf.8410b8	SNAPPED	0.51	18
nbacourt_0359_frame_0002_png.rf.2fed03	SNAPPED	0.51	15
nbacourt_1446_frame_0007_png.rf.b6cd3b	KEPT	0.51	14
nbacourt_0061_frame_0000_png.rf.72768e	SNAPPED	0.51	11
nbacourt_1315_frame_0006_png.rf.e509b0	SNAPPED	0.51	13
nbacourt_1681_frame_0009_png.rf.e457e7	SNAPPED	0.51	16
nbacourt_1705_frame_0010_png.rf.2fb0db	SNAPPED	0.51	12
nbacourt_1177_frame_0006_png.rf.01d413	SNAPPED	0.51	13
nbacourt_0336_frame_0002_png.rf.0a21c7	SNAPPED	0.51	16
nbacourt_1581_frame_0008_png.rf.c96fb4	SNAPPED	0.51	12
nbacourt_2258_frame_0022_png.rf.269f0e	SNAPPED	0.51	15
nbacourt_1482_frame_0007_png.rf.f630df	SNAPPED	0.51	10
nbacourt_0495_frame_0002_png.rf.d30ae4	SNAPPED	0.51	12
nbacourt_0932_frame_0004_png.rf.eb4ad6	SNAPPED	0.51	15
nbacourt_1484_frame_0007_png.rf.f7d29d	SNAPPED	0.51	9
nbacourt_0404_frame_0002_png.rf.64e8cd	SNAPPED	0.51	12
nbacourt_1632_frame_0009_png.rf.55e283	SNAPPED	0.51	14
nbacourt_0147_frame_0001_png.rf.0719cf	SNAPPED	0.51	15
nbacourt_2047_frame_0004_png.rf.8caf25	SNAPPED	0.51	13
nbacourt_1068_frame_0005_png.rf.8dcf73	SNAPPED	0.51	12
nbacourt_0533_frame_0002_png.rf.fd6049	SNAPPED	0.51	13
nbacourt_1420_frame_0007_png.rf.90907e	SNAPPED	0.51	15
nbacourt_1783_frame_0011_png.rf.a7b60a	SNAPPED	0.51	9
nbacourt_1700_frame_0010_png.rf.1dfaec	SNAPPED	0.51	13
nbacourt_0292_frame_0001_png.rf.ca7cf9	SNAPPED	0.51	15
nbacourt_1848_frame_0013_png.rf.bcbec9	SNAPPED	0.51	14
nbacourt_0917_frame_0004_png.rf.d64402	SNAPPED	0.51	14
nbacourt_0340_frame_0002_png.rf.0cdc64	SNAPPED	0.51	16
nbacourt_1466_frame_0007_png.rf.db9940	SNAPPED	0.51	14
nbacourt_0933_frame_0004_png.rf.ec5231	SNAPPED	0.51	12
nbacourt_0021_frame_0000_png.rf.230b31	SNAPPED	0.51	11
nbacourt_2101_frame_0007_png.rf.10dc89	SNAPPED	0.51	17
nbacourt_0073_frame_0000_png.rf.87d428	SNAPPED	0.51	9
nbacourt_0700_frame_0003_png.rf.c6da64	SNAPPED	0.50	15
nbacourt_0757_frame_0004_png.rf.11feaf	SNAPPED	0.50	12
nbacourt_1761_frame_0011_png.rf.2acf31	SNAPPED	0.50	12
nbacourt_0128_frame_0000_png.rf.ed3242	SNAPPED	0.50	15
nbacourt_2174_frame_0000_png.rf.aeb270	SNAPPED	0.50	15
nbacourt_0511_frame_0002_png.rf.e48e10	SNAPPED	0.50	16
nbacourt_1144_frame_0005_png.rf.e75371	SNAPPED	0.50	12
nbacourt_0796_frame_0004_png.rf.4472cc	SNAPPED	0.50	18
nbacourt_1085_frame_0005_png.rf.a9021e	SNAPPED	0.50	15
nbacourt_1642_frame_0009_png.rf.74bc4d	SNAPPED	0.50	13
nbacourt_0550_frame_0003_png.rf.12946d	SNAPPED	0.50	13
nbacourt_1161_frame_0005_png.rf.f452f2	SNAPPED	0.50	13
nbacourt_0277_frame_0001_png.rf.b53c61	SNAPPED	0.50	15
nbacourt_0555_frame_0003_png.rf.198c6a	SNAPPED	0.50	12
nbacourt_1695_frame_0010_png.rf.157eb8	SNAPPED	0.50	12
nbacourt_0872_frame_0004_png.rf.96a797	SNAPPED	0.50	14
nbacourt_1058_frame_0005_png.rf.855dee	SNAPPED	0.50	15
nbacourt_1257_frame_0006_png.rf.8b11a1	SNAPPED	0.50	14
nbacourt_1320_frame_0006_png.rf.e93985	SNAPPED	0.50	16
nbacourt_1601_frame_0008_png.rf.fc2ed5	KEPT	0.50	15
nbacourt_1200_frame_0006_png.rf.3199f2	SNAPPED	0.50	15
nbacourt_0430_frame_0002_png.rf.876e09	SNAPPED	0.50	13
nbacourt_0576_frame_0003_png.rf.3691f2	SNAPPED	0.50	12
nbacourt_2111_frame_0007_png.rf.85b7df	SNAPPED	0.50	12
nbacourt_0508_frame_0002_png.rf.e2ddf3	SNAPPED	0.50	11
nbacourt_0756_frame_0004_png.rf.11d4fc	SNAPPED	0.50	11
nbacourt_1649_frame_0009_png.rf.85e7cd	SNAPPED	0.50	9
nbacourt_2102_frame_0007_png.rf.1215d5	SNAPPED	0.50	13
nbacourt_1190_frame_0006_png.rf.1de9e5	SNAPPED	0.50	12
nbacourt_0919_frame_0004_png.rf.d8d135	SNAPPED	0.50	15
nbacourt_1316_frame_0006_png.rf.e5ec00	SNAPPED	0.50	15
nbacourt_1120_frame_0005_png.rf.ca686f	SNAPPED	0.50	12
nbacourt_0148_frame_0001_png.rf.07c67a	SNAPPED	0.50	16
nbacourt_0741_frame_0003_png.rf.fc6d29	SNAPPED	0.50	19
nbacourt_0521_frame_0002_png.rf.ec3976	SNAPPED	0.50	12
nbacourt_1155_frame_0005_png.rf.f0391a	SNAPPED	0.50	12
nbacourt_1101_frame_0005_png.rf.b62948	SNAPPED	0.50	15
nbacourt_1838_frame_0013_png.rf.55a06a	SNAPPED	0.50	15
nbacourt_1334_frame_0006_png.rf.fe2953	SNAPPED	0.50	15
nbacourt_0715_frame_0003_png.rf.d427cf	SNAPPED	0.50	12
nbacourt_1597_frame_0008_png.rf.f9b826	SNAPPED	0.50	14
nbacourt_1613_frame_0009_png.rf.1a5f0d	SNAPPED	0.50	16
nbacourt_2164_frame_0020_png.rf.711aae	SNAPPED	0.50	15
nbacourt_0740_frame_0003_png.rf.fc1141	SNAPPED	0.50	13
nbacourt_2083_frame_0006_png.rf.88fe90	SNAPPED	0.50	12
nbacourt_2076_frame_0006_png.rf.10d537	SNAPPED	0.50	16
nbacourt_1989_frame_0000_png.rf.bdced5	SNAPPED	0.50	13
nbacourt_1384_frame_0007_png.rf.412ea3	SNAPPED	0.50	15
nbacourt_1625_frame_0009_png.rf.429dbd	SNAPPED	0.50	16
nbacourt_1747_frame_0010_png.rf.d95b0c	SNAPPED	0.50	13
nbacourt_0285_frame_0001_png.rf.bc44c8	SNAPPED	0.50	18
nbacourt_0990_frame_0005_png.rf.29f264	SNAPPED	0.50	13
nbacourt_1890_frame_0016_png.rf.855851	SNAPPED	0.50	15
nbacourt_1554_frame_0008_png.rf.829438	SNAPPED	0.50	13
nbacourt_1810_frame_0012_png.rf.6ca039	SNAPPED	0.50	11
nbacourt_0989_frame_0005_png.rf.276b52	SNAPPED	0.50	14
nbacourt_1706_frame_0010_png.rf.3244b6	SNAPPED	0.50	14
nbacourt_1840_frame_0013_png.rf.704ec4	SNAPPED	0.50	15
nbacourt_0017_frame_0000_png.rf.1f030d	SNAPPED	0.50	12
nbacourt_0963_frame_0005_png.rf.0d92a9	SNAPPED	0.50	15
nbacourt_2211_frame_0004_png.rf.bc6495	SNAPPED	0.50	18
nbacourt_2073_frame_0005_png.rf.db8685	SNAPPED	0.50	12
nbacourt_0886_frame_0004_png.rf.aa2884	KEPT	0.50	15
nbacourt_0152_frame_0001_png.rf.0cfe0d	SNAPPED	0.50	15
nbacourt_0857_frame_0004_png.rf.82601a	SNAPPED	0.50	14
nbacourt_2078_frame_0006_png.rf.2a04d0	SNAPPED	0.50	14
nbacourt_1566_frame_0008_png.rf.a90351	SNAPPED	0.50	12
nbacourt_2237_frame_0009_png.rf.a9b668	SNAPPED	0.50	9
nbacourt_0606_frame_0003_png.rf.58e4bf	SNAPPED	0.50	15
nbacourt_1603_frame_0008_png.rf.fe88b4	SNAPPED	0.50	11
nbacourt_0580_frame_0003_png.rf.3a447b	SNAPPED	0.50	13
nbacourt_0604_frame_0003_png.rf.58156b	SNAPPED	0.50	19
nbacourt_0924_frame_0004_png.rf.e09be4	SNAPPED	0.50	13
nbacourt_0465_frame_0002_png.rf.ae5dcc	SNAPPED	0.50	12
nbacourt_0738_frame_0003_png.rf.f8000c	SNAPPED	0.50	13
nbacourt_0688_frame_0003_png.rf.bb4791	SNAPPED	0.50	13
nbacourt_1129_frame_0005_png.rf.d31059	SNAPPED	0.50	10
nbacourt_2019_frame_0002_png.rf.bff6b7	SNAPPED	0.50	15
nbacourt_2089_frame_0006_png.rf.b08cfd	SNAPPED	0.50	11
nbacourt_2110_frame_0007_png.rf.8573f8	SNAPPED	0.50	12
nbacourt_1108_frame_0005_png.rf.bcf2fa	SNAPPED	0.50	13
nbacourt_1189_frame_0006_png.rf.19d465	SNAPPED	0.50	11
nbacourt_2203_frame_0004_png.rf.1e2f90	SNAPPED	0.50	14
nbacourt_1091_frame_0005_png.rf.af0d4b	SNAPPED	0.50	15
nbacourt_2225_frame_0006_png.rf.c31ac2	SNAPPED	0.50	15
nbacourt_1414_frame_0007_png.rf.80b78b	SNAPPED	0.50	13
nbacourt_1736_frame_0010_png.rf.b0bdc1	SNAPPED	0.50	14
nbacourt_0940_frame_0004_png.rf.f3e461	SNAPPED	0.50	15
nbacourt_1564_frame_0008_png.rf.a50735	SNAPPED	0.50	15
nbacourt_2069_frame_0005_png.rf.a1cc51	SNAPPED	0.50	14
nbacourt_1560_frame_0008_png.rf.8d6bb1	SNAPPED	0.50	14
nbacourt_1568_frame_0008_png.rf.ae2e06	SNAPPED	0.50	15
nbacourt_0101_frame_0000_png.rf.bea62e	SNAPPED	0.50	10
nbacourt_2062_frame_0005_png.rf.144373	SNAPPED	0.50	15
nbacourt_2226_frame_0006_png.rf.ed8644	SNAPPED	0.50	14
nbacourt_1352_frame_0007_png.rf.133999	SNAPPED	0.50	15
nbacourt_0624_frame_0003_png.rf.69c5fa	SNAPPED	0.50	12
nbacourt_1239_frame_0006_png.rf.688db8	KEPT	0.50	12
nbacourt_1385_frame_0007_png.rf.428460	SNAPPED	0.50	13
nbacourt_1310_frame_0006_png.rf.dbce9c	SNAPPED	0.50	11
nbacourt_1244_frame_0006_png.rf.7d1021	SNAPPED	0.50	13
nbacourt_1222_frame_0006_png.rf.4bb926	SNAPPED	0.50	14
nbacourt_1269_frame_0006_png.rf.a1dbf4	SNAPPED	0.50	12
nbacourt_1391_frame_0007_png.rf.4cfae2	SNAPPED	0.50	14
nbacourt_0467_frame_0002_png.rf.b01221	SNAPPED	0.50	15
nbacourt_1494_frame_0008_png.rf.097566	SNAPPED	0.50	13
nbacourt_2085_frame_0006_png.rf.98b23b	SNAPPED	0.50	15
nbacourt_1900_frame_0017_png.rf.62b333	SNAPPED	0.50	20
nbacourt_2125_frame_0008_png.rf.daff91	SNAPPED	0.50	14
nbacourt_1815_frame_0012_png.rf.988c71	KEPT	0.50	12
nbacourt_0661_frame_0003_png.rf.9a37db	SNAPPED	0.50	12
nbacourt_1437_frame_0007_png.rf.aad2a4	KEPT	0.50	14
nbacourt_0871_frame_0004_png.rf.95fe9f	SNAPPED	0.50	13
nbacourt_1573_frame_0008_png.rf.b967ef	SNAPPED	0.50	12
nbacourt_1432_frame_0007_png.rf.a18190	SNAPPED	0.50	15
nbacourt_0457_frame_0002_png.rf.a77dc3	SNAPPED	0.50	15
nbacourt_0378_frame_0002_png.rf.448698	SNAPPED	0.50	12
nbacourt_0571_frame_0003_png.rf.3116ba	SNAPPED	0.50	13
nbacourt_1073_frame_0005_png.rf.9968f5	SNAPPED	0.50	14
nbacourt_1228_frame_0006_png.rf.58e21b	SNAPPED	0.50	14
nbacourt_1802_frame_0012_png.rf.113ec1	SNAPPED	0.50	15
nbacourt_2246_frame_0010_png.rf.fa141b	SNAPPED	0.50	13
nbacourt_0828_frame_0004_png.rf.6333b4	SNAPPED	0.50	13
nbacourt_0482_frame_0002_png.rf.c105c2	SNAPPED	0.50	15
nbacourt_1044_frame_0005_png.rf.78a9b9	SNAPPED	0.50	15
nbacourt_1999_frame_0001_png.rf.b8827a	SNAPPED	0.50	15
nbacourt_1195_frame_0006_png.rf.2301af	SNAPPED	0.50	15
nbacourt_1727_frame_0010_png.rf.94223a	SNAPPED	0.50	16
nbacourt_1679_frame_0009_png.rf.e06801	SNAPPED	0.50	16
nbacourt_1488_frame_0007_png.rf.fb7464	SNAPPED	0.50	12
nbacourt_0960_frame_0005_png.rf.0bd799	SNAPPED	0.50	15
nbacourt_1670_frame_0009_png.rf.baae50	SNAPPED	0.50	14
nbacourt_1456_frame_0007_png.rf.c8be8c	SNAPPED	0.50	10
nbacourt_2224_frame_0006_png.rf.bc0b03	SNAPPED	0.50	12
nbacourt_0258_frame_0001_png.rf.a277ef	SNAPPED	0.50	11
nbacourt_1831_frame_0013_png.rf.15f98b	SNAPPED	0.50	10
nbacourt_1845_frame_0013_png.rf.8f42e7	SNAPPED	0.50	14
nbacourt_0755_frame_0004_png.rf.110fe3	SNAPPED	0.50	13
nbacourt_1157_frame_0005_png.rf.f34352	SNAPPED	0.50	15
nbacourt_1841_frame_0013_png.rf.7d6661	SNAPPED	0.50	10
nbacourt_1076_frame_0005_png.rf.a26781	SNAPPED	0.50	15
nbacourt_0680_frame_0003_png.rf.b08e5a	SNAPPED	0.50	14
nbacourt_0289_frame_0001_png.rf.c6844c	SNAPPED	0.50	15
nbacourt_2205_frame_0004_png.rf.3ef6b4	SNAPPED	0.50	12
nbacourt_0189_frame_0001_png.rf.41d7ae	SNAPPED	0.50	13
nbacourt_2072_frame_0005_png.rf.d51900	SNAPPED	0.50	13
nbacourt_1944_frame_0023_png.rf.04141f	SNAPPED	0.50	13
nbacourt_1082_frame_0005_png.rf.a81f16	SNAPPED	0.50	10
nbacourt_0180_frame_0001_png.rf.3a2b8b	SNAPPED	0.50	13
nbacourt_1521_frame_0008_png.rf.39aa8d	SNAPPED	0.50	11
nbacourt_1717_frame_0010_png.rf.6fcfd8	SNAPPED	0.50	12
nbacourt_0790_frame_0004_png.rf.3b608d	SNAPPED	0.50	14
nbacourt_1505_frame_0008_png.rf.19e900	SNAPPED	0.50	13
nbacourt_1292_frame_0006_png.rf.ca333e	SNAPPED	0.50	15
nbacourt_1179_frame_0006_png.rf.041aac	SNAPPED	0.50	15
nbacourt_2092_frame_0006_png.rf.cdefeb	SNAPPED	0.50	18
nbacourt_2218_frame_0005_png.rf.fc25af	SNAPPED	0.50	10
nbacourt_1100_frame_0005_png.rf.b59cdc	SNAPPED	0.50	12
nbacourt_0433_frame_0002_png.rf.882a80	SNAPPED	0.50	16
nbacourt_1450_frame_0007_png.rf.beeda7	SNAPPED	0.50	13
nbacourt_1759_frame_0011_png.rf.1eccd5	SNAPPED	0.50	12
nbacourt_2158_frame_0015_png.rf.37123b	SNAPPED	0.50	15
nbacourt_0278_frame_0001_png.rf.b68af9	SNAPPED	0.50	16
nbacourt_2108_frame_0007_png.rf.7a800d	SNAPPED	0.49	12
nbacourt_0837_frame_0004_png.rf.6db27f	SNAPPED	0.49	13
nbacourt_0106_frame_0000_png.rf.c2edf0	SNAPPED	0.49	13
nbacourt_0612_frame_0003_png.rf.5de893	SNAPPED	0.49	14
nbacourt_1207_frame_0006_png.rf.3d79ff	SNAPPED	0.49	15
nbacourt_2172_frame_0000_png.rf.950e67	SNAPPED	0.49	13
nbacourt_0975_frame_0005_png.rf.1a3184	SNAPPED	0.49	15
nbacourt_0419_frame_0002_png.rf.761741	SNAPPED	0.49	22
nbacourt_2143_frame_0010_png.rf.f39b3f	SNAPPED	0.49	13
nbacourt_0207_frame_0001_png.rf.584ec8	SNAPPED	0.49	12
nbacourt_1702_frame_0010_png.rf.21800c	SNAPPED	0.49	15
nbacourt_2134_frame_0009_png.rf.da2825	SNAPPED	0.49	15
nbacourt_1809_frame_0012_png.rf.48157b	SNAPPED	0.49	9
nbacourt_1251_frame_0006_png.rf.833119	SNAPPED	0.49	15
nbacourt_1912_frame_0018_png.rf.4c5acc	SNAPPED	0.49	9
nbacourt_0499_frame_0002_png.rf.dc1fc4	SNAPPED	0.49	18
nbacourt_2186_frame_0002_png.rf.205c4e	KEPT	0.49	11
nbacourt_1425_frame_0007_png.rf.9c05ba	SNAPPED	0.49	13
nbacourt_1057_frame_0005_png.rf.852100	SNAPPED	0.49	15
nbacourt_2210_frame_0004_png.rf.8137e0	SNAPPED	0.49	13
nbacourt_1663_frame_0009_png.rf.aac00e	SNAPPED	0.49	14
nbacourt_1959_frame_0028_png.rf.3dadca	SNAPPED	0.49	11
nbacourt_0107_frame_0000_png.rf.c40c1f	SNAPPED	0.49	12
nbacourt_1614_frame_0009_png.rf.1d4655	SNAPPED	0.49	14
nbacourt_0587_frame_0003_png.rf.41fb1f	SNAPPED	0.49	14
nbacourt_0718_frame_0003_png.rf.d77aac	SNAPPED	0.49	15
nbacourt_0864_frame_0004_png.rf.8b1e85	SNAPPED	0.49	14
nbacourt_1899_frame_0017_png.rf.5d3068	SNAPPED	0.49	20
nbacourt_0622_frame_0003_png.rf.68302d	SNAPPED	0.49	14
nbacourt_1486_frame_0007_png.rf.f99c88	SNAPPED	0.49	15
nbacourt_2025_frame_0003_png.rf.40520f	SNAPPED	0.49	13
nbacourt_0353_frame_0002_png.rf.23c1d6	SNAPPED	0.49	13
nbacourt_0761_frame_0004_png.rf.16b4dc	SNAPPED	0.49	13
nbacourt_0822_frame_0004_png.rf.5b8f7f	SNAPPED	0.49	15
nbacourt_2163_frame_0017_png.rf.c7fac2	SNAPPED	0.49	15
nbacourt_1064_frame_0005_png.rf.8a6732	SNAPPED	0.49	12
nbacourt_2194_frame_0003_png.rf.6d64e8	SNAPPED	0.49	10
nbacourt_0711_frame_0003_png.rf.cf839c	SNAPPED	0.49	14
nbacourt_2251_frame_0011_png.rf.7e6c0a	SNAPPED	0.49	15
nbacourt_1333_frame_0006_png.rf.fd79b7	SNAPPED	0.49	15
nbacourt_0709_frame_0003_png.rf.ce92ff	SNAPPED	0.49	15
nbacourt_1579_frame_0008_png.rf.c66bed	SNAPPED	0.49	9
nbacourt_1156_frame_0005_png.rf.f0e704	SNAPPED	0.49	14
nbacourt_1052_frame_0005_png.rf.7edb1b	SNAPPED	0.49	12
nbacourt_1098_frame_0005_png.rf.b4b714	SNAPPED	0.49	12
nbacourt_2209_frame_0004_png.rf.7fb52a	SNAPPED	0.49	14
nbacourt_2071_frame_0005_png.rf.ab76c8	SNAPPED	0.49	11
nbacourt_0686_frame_0003_png.rf.b830c2	SNAPPED	0.49	16
nbacourt_0300_frame_0001_png.rf.d9d6aa	SNAPPED	0.49	13
nbacourt_1578_frame_0008_png.rf.c2b407	SNAPPED	0.48	15
nbacourt_0737_frame_0003_png.rf.f78390	SNAPPED	0.48	15
nbacourt_1953_frame_0025_png.rf.7a2ea6	SNAPPED	0.48	9
