frame	i	j	err_ft	action	verdict	med_before	med_after
nbacourt_0025_frame_0000_png.rf.2ad52f	15	24	32.389076232910156	target j occupied by non-mirror code-2	SKIPPED	0.19927862286567688	None
nbacourt_0328_frame_0002_png.rf.00aacc	0	27	93.96692657470703	relabel	APPLIED	0.13159073144197464	0.12018882855772972
nbacourt_0389_frame_0002_png.rf.4f4846	0	27	93.96692657470703	relabel	APPLIED	0.13159073144197464	0.12018882855772972
nbacourt_0403_frame_0002_png.rf.5f2089	0	27	93.96692657470703	relabel	APPLIED	0.13159073144197464	0.12018882855772972
nbacourt_0415_frame_0002_png.rf.73b915	0	27	94.31391906738281	relabel	APPLIED	0.1253027506172657	0.11777536571025848
nbacourt_0461_frame_0002_png.rf.acc81a	0	27	94.31391906738281	relabel	APPLIED	0.1253027506172657	0.11777536571025848
nbacourt_0516_frame_0002_png.rf.e96aa8	0	27	94.31391906738281	relabel	APPLIED	0.1253027506172657	0.11777536571025848
nbacourt_0575_frame_0003_png.rf.367d7b	2	29	93.94328308105469	relabel	APPLIED	0.14259863272309303	0.13881145417690277
nbacourt_0590_frame_0003_png.rf.447152	2	29	93.94328308105469	relabel	APPLIED	0.14259863272309303	0.13881145417690277
nbacourt_0737_frame_0003_png.rf.f78390	2	29	93.94328308105469	relabel	APPLIED	0.14259863272309303	0.13881145417690277
nbacourt_0750_frame_0004_png.rf.0a04c4	0	27	94.1037826538086	relabel	APPLIED	0.0	0.013612650334835052
nbacourt_0865_frame_0004_png.rf.8bb0b5	0	27	94.1037826538086	relabel	APPLIED	0.0	0.013612650334835052
nbacourt_0866_frame_0004_png.rf.8d66e0	0	27	94.1037826538086	relabel	APPLIED	0.0	0.013612650334835052
nbacourt_0967_frame_0005_png.rf.10bc92	0	27	94.12967681884766	relabel	APPLIED	0.08741501718759537	0.0836724117398262
nbacourt_0972_frame_0005_png.rf.160c63	0	27	94.12967681884766	relabel	APPLIED	0.08741501718759537	0.0836724117398262
nbacourt_1009_frame_0005_png.rf.484cbd	21	9	56.400108337402344	relabel	APPLIED	0.11701479181647301	0.15223029255867004
nbacourt_1096_frame_0005_png.rf.b39bb0	0	27	94.12967681884766	relabel	APPLIED	0.08741501718759537	0.0836724117398262
nbacourt_1115_frame_0005_png.rf.c37e12	21	9	56.400108337402344	relabel	APPLIED	0.11701479181647301	0.15223029255867004
nbacourt_1117_frame_0005_png.rf.c7ccbb	21	9	56.400108337402344	relabel	APPLIED	0.11701479181647301	0.15223029255867004
nbacourt_1147_frame_0005_png.rf.ea014f	30	3	93.83293914794922	relabel	APPLIED	1.1238764334052433e-14	0.040824905037879944
nbacourt_1153_frame_0005_png.rf.ecf0b1	30	3	93.83293914794922	relabel	APPLIED	1.1238764334052433e-14	0.040824905037879944
nbacourt_1162_frame_0005_png.rf.f6b0c1	30	3	93.83293914794922	relabel	APPLIED	1.1238764334052433e-14	0.040824905037879944
nbacourt_1215_frame_0006_png.rf.4568c0	2	29	94.0613784790039	relabel	APPLIED	0.0	0.014961794950067997
nbacourt_1266_frame_0006_png.rf.9dd03f	2	29	94.0613784790039	relabel	APPLIED	0.0	0.014961794950067997
nbacourt_1276_frame_0006_png.rf.b0d080	2	29	94.0613784790039	relabel	APPLIED	0.0	0.014961794950067997
nbacourt_1359_frame_0007_png.rf.21d5d2	27	0	94.14872741699219	relabel	APPLIED	0.1362379901111126	0.200028657913208
nbacourt_1383_frame_0007_png.rf.3ffc55	27	0	94.14872741699219	relabel	APPLIED	0.1362379901111126	0.200028657913208
nbacourt_1427_frame_0007_png.rf.9d559e	27	0	95.69403076171875	guard failed (fit not improved)	SKIPPED	6.781295377257567e-15	0.12343236804008484
nbacourt_1441_frame_0007_png.rf.b02df9	27	0	94.14872741699219	relabel	APPLIED	0.1362379901111126	0.200028657913208
nbacourt_1462_frame_0007_png.rf.d529d5	27	0	95.69403076171875	guard failed (fit not improved)	SKIPPED	6.781295377257567e-15	0.12343236804008484
nbacourt_1489_frame_0007_png.rf.fd3854	27	0	95.69403076171875	guard failed (fit not improved)	SKIPPED	6.781295377257567e-15	0.12343236804008484
nbacourt_1606_frame_0009_png.rf.06fd6c	0	27	94.70889282226562	relabel	APPLIED	0.2909490168094635	0.2241460084915161
nbacourt_1612_frame_0009_png.rf.15ccfe	0	27	94.70889282226562	relabel	APPLIED	0.2909490168094635	0.2241460084915161
nbacourt_1639_frame_0009_png.rf.6d3774	0	27	94.70889282226562	relabel	APPLIED	0.2909490168094635	0.2241460084915161
nbacourt_1808_frame_0012_png.rf.477a29	0	27	92.04999542236328	guard failed (fit not improved)	SKIPPED	0.0	0.10465337336063385
nbacourt_1818_frame_0012_png.rf.ba4f29	0	27	92.04999542236328	guard failed (fit not improved)	SKIPPED	0.0	0.10465337336063385
nbacourt_1828_frame_0012_png.rf.f96ea7	0	27	92.04999542236328	guard failed (fit not improved)	SKIPPED	0.0	0.10465337336063385
nbacourt_2067_frame_0005_png.rf.936ff9	11	22	58.528011322021484	guard failed (fit not improved)	SKIPPED	0.0	0.11686153709888458
nbacourt_2123_frame_0008_png.rf.c5680c	0	27	93.64273834228516	relabel	APPLIED	0.09145325049757957	0.09865366294980049
nbacourt_2130_frame_0009_png.rf.8e43ba	21	27	25.32990837097168	relabel	APPLIED	0.0	0.07289154082536697
nbacourt_2136_frame_0009_png.rf.ef7527	0	27	93.96381378173828	relabel	APPLIED	0.11109963059425354	0.08666762337088585
